,created_at,tweet_content,keyword,user_location,entities
0,2021-05-10 15:20:00,@lekinhobala Vc disse que todos os seus manos estÃ£o de nike no pÃ© mas eu nÃ£o estou entÃ£o desculpa por quebrar a corrente de mano com nike,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'lekinhobala', 'name': 'tegaboy #residentevilvillage', 'id': 1279985811698651136, 'id_str': '1279985811698651136', 'indices': [0, 12]}], 'symbols': []}"
1,2021-05-10 15:20:15,atualizei minha renda na nubank espero ganhar mais limite no meu cartÃ£o de crÃ©dito ğŸ˜‹,['Nubank'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2,2021-05-10 15:20:24,"@SpfcFrustraca0 @OPedrinkkj Eu trocaria a chuteira, acho Adidas mtooo melhor e a bola, as da Nike sÃ£o fodas",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'SpfcFrustraca0', 'name': 'SPFC DA FRUSTRAÃ‡ÃƒO', 'id': 1196902371600863232, 'id_str': '1196902371600863232', 'indices': [0, 15]}, {'screen_name': 'OPedrinkkj', 'name': 'PedroË¢áµ–á¶ á¶œğŸ¦ŠğŸ‡¾ğŸ‡ªğŸ§™\u200dâ™‚ï¸', 'id': 1355986957369827337, 'id_str': '1355986957369827337', 'indices': [16, 27]}], 'symbols': []}"
3,2021-05-10 15:20:29,@RodrigoBuenoTV A Nike SEMPRE teve uma pÃ©ssima linha criativa no desenho de seus fardamentos. FATO!,['Nike'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}], 'symbols': []}"
4,2021-05-10 15:20:37,"@CEROLZERA IaÃª boquinha de Nike, suave meu cria?",['Nike'],Setor Norte,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'CEROLZERA', 'name': 'Cerol', 'id': 1216971385777664005, 'id_str': '1216971385777664005', 'indices': [0, 10]}], 'symbols': []}"
5,2021-05-10 15:20:43,"o melhor da shein nÃ£o Ã© nem a roupa, Ã© o saquinho que vem a roupa dentro,dÃ¡ pra vocÃª usar pra vÃ¡rias coisas",['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
6,2021-05-10 15:20:49,@Gaabriel_Biiel Se eu for comprar tudo que tÃ¡ nos meus favoritos na Shein kkkkkkkkkkkk,['SHEIN'],"Batistini, SÃ£o Bernardo do Cam","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Gaabriel_Biiel', 'name': 'G Barbosa', 'id': 139812182, 'id_str': '139812182', 'indices': [0, 15]}], 'symbols': []}"
7,2021-05-10 15:20:56,A shein deve andar a fazer mais dinheiro que a Nike a brincar,"['Nike', 'SHEIN']","Ilha de FranÃ§a, FranÃ§a","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
8,2021-05-10 15:21:05,@TikTokBrasil cadÃª meus 10 conto que mandei para o @nubank fazer favor nÃ©? 365 dias pra depositar Ã© osso.,['Nubank'],Natal,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TikTokBrasil', 'name': 'TikTok Brasil', 'id': 897168370742812672, 'id_str': '897168370742812672', 'indices': [0, 13]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [51, 58]}], 'symbols': []}"
9,2021-05-10 15:21:11,Mais um dia normal passando vontade no site da Nike,['Nike'],SÃ£o Paulo - Z/O,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
10,2021-05-10 15:21:13,vsf o nike court vision Ã© idÃªntico ao air force 1,['Nike'],ÍÍ Í          ÍÍ Í,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
11,2021-05-10 15:21:14,"Ressaca: ğŸ¤¢

Euuu: porra era so uma Coca cola estalando agora.ğŸ˜…",['Coca cola'],03/11/2020ğŸ’™ğŸ‘£,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
12,2021-05-10 15:21:21,"@eumatheussr Nike pra roupa e tÃªnis, adidas para futebol",['Nike'],"Asuncion, Paraguay","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'eumatheussr', 'name': 'matheusâ˜”Ë¢á¶œá¶œáµ–', 'id': 1290707959845212160, 'id_str': '1290707959845212160', 'indices': [0, 12]}], 'symbols': []}"
13,2021-05-10 15:21:24,"Meu Deus do cÃ©u @nubank me deixa pagar meus boletos, meu amor. Sistema completamente lento e travado hoje.",['Nubank'],Rio de Janeiro,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [16, 23]}], 'symbols': []}"
14,2021-05-10 15:21:26,Diogo me trouxe na BoticÃ¡rio e comprou um perfumeeeeğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,['BoticÃ¡rio'],Rio de Janeiro,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
15,2021-05-10 15:21:30,"I eu q tava fazendo bico fiz uma compra de 170 conto na shein, e duas semanas depois fui dispensado ? ğŸ¤¡",['SHEIN'],011 Capital das Nota$,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
16,2021-05-10 15:21:39,"@CEROLZERA eu ia comeÃ§ar a chorar, depois falaria: qual foi boquinha de nike, faz a boa e me contrata pro FX?",['Nike'],"MaranhÃ£o, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'CEROLZERA', 'name': 'Cerol', 'id': 1216971385777664005, 'id_str': '1216971385777664005', 'indices': [0, 10]}], 'symbols': []}"
17,2021-05-10 15:21:43,"@CocaCola_Br coca cola Brasil to triste na minha cidade n tem restaurantes participantes

me manda mimos",['Coca cola'],"TrÃªs Lagoas, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'CocaCola_Br', 'name': 'Coca-Cola Brasil', 'id': 255537739, 'id_str': '255537739', 'indices': [0, 12]}], 'symbols': []}"
18,2021-05-10 15:21:48,amo a opÃ§Ã£o guardar dinheiro da nubank porque a existÃªncia dele Ã© simplesmente apagada da minha memÃ³ria,['Nubank'],"Natal, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
19,2021-05-10 15:21:52,8. Qual a marca do seu celular?,[],ğŸ³â˜€,"{'hashtags': [{'text': 'BTSARMY', 'indices': [19, 27]}, {'text': 'BestFanArmy', 'indices': [44, 56]}, {'text': 'iHeartAwards', 'indices': [60, 73]}], 'urls': [], 'user_mentions': [{'screen_name': 'BTS_twt', 'name': 'ë°©íƒ„ì†Œë…„ë‹¨', 'id': 335141638, 'id_str': '335141638', 'indices': [30, 38]}], 'symbols': []}"
20,2021-05-10 15:22:07,@felipevinha @nubank Minha mÃ£e tbm n ta conseguindo,['Nubank'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'felipevinha', 'name': 'Vinha', 'id': 15201438, 'id_str': '15201438', 'indices': [0, 12]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [13, 20]}], 'symbols': []}"
21,2021-05-10 15:22:17,"Minhas coisas da Shein saÃ­ram pra entrega hoje, Deus Ã© pai e nÃ£o Ã© padrasto",['SHEIN'],Me chamou de hopi Hari,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
22,2021-05-10 15:22:19,Nike Ã© melhor que adidas.,['Nike'],65,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
23,2021-05-10 15:22:19,@nubank Vou tentar outra vez!,['Nubank'],"BrasÃ­lia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
24,2021-05-10 15:22:21,Muita Nike ti ğŸ˜‚â¤,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
25,2021-05-10 15:22:27,@FatosEx Uma coca cola,['Coca cola'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'FatosEx', 'name': 'fatos ex', 'id': 2542348724, 'id_str': '2542348724', 'indices': [0, 8]}], 'symbols': []}"
26,2021-05-10 15:22:28,"literalmente todo mundo da empresa sai pra fumar e eu saio pra comprar o halls e a coca cola kkkkkkk, vÃ­cio do caralho",['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
27,2021-05-10 15:22:41,@decchanamite á¶œá¶¦â¿â¿áµƒ serio uma fabrica de ideias geniais coca cola devia me contratar,['Coca cola'],equestria,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'decchanamite', 'name': 'cinna â›©ï¸ğŸº', 'id': 1162151229017006082, 'id_str': '1162151229017006082', 'indices': [0, 13]}], 'symbols': []}"
28,2021-05-10 15:22:42,@MussumAlive SHEIN... shein dinheiro pra gastar com roupa.ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤¦ğŸ½â€â™€ï¸,['SHEIN'],"Guarulhos, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'MussumAlive', 'name': 'Leandro Santos | Mussum Alive', 'id': 20771988, 'id_str': '20771988', 'indices': [0, 12]}], 'symbols': []}"
29,2021-05-10 15:22:43,"se espremer o universitÃ¡rio no final do semestre sai um caldo preto que Ã© uma mistura de cafÃ©, coca cola e Ã³dio",['Coca cola'],"Manaus, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
30,2021-05-10 15:22:44,"O site da Shein eh tÃ£o bom de navegar, adoro que ele fica sugerindo peÃ§as parecidas com a que vc tÃ¡ procurando. Passo horas sÃ³ olhando. Parece que to no shopping ğŸ˜‚",['SHEIN'],"AnÃ¡polis, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ricademarre', 'name': 'Gabriela Sales', 'id': 150605888, 'id_str': '150605888', 'indices': [3, 15]}], 'symbols': []}"
31,2021-05-10 15:22:45,@RodrigoBuenoTV sdds do meu time sendo patrocinado pela Nike,['Nike'],021,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}], 'symbols': []}"
32,2021-05-10 15:22:45,"@felipevinha @nubank Por isso eu uso Mercado Pago 
Melhor e sem problemas 
Acabei de pagar dois boletos kkkkkk.
E nem Ã© publi ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",['Nubank'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'felipevinha', 'name': 'Vinha', 'id': 15201438, 'id_str': '15201438', 'indices': [0, 12]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [13, 20]}], 'symbols': []}"
33,2021-05-10 15:22:48,"todo trajadin, a camisa da nike e o cabelo disfarÃ§adin ğŸ’ƒğŸ¼ğŸ¶",['Nike'],cf ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
34,2021-05-10 15:22:50,"Eu vendo review de xiaomi atÃ© que:

â­â­â­â­â­
Muito bom esse celula rodou lisinho free fire

Eh sobre isso....",['Xiaomi'],"bh, texas","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'killisabella', 'name': 'Bella', 'id': 822268595187093505, 'id_str': '822268595187093505', 'indices': [3, 16]}], 'symbols': []}"
35,2021-05-10 15:23:00,"@titannlol1 A tmncu, fight indo bem, TT olha pro time inimigo vÃª um boot da Nike e se joga",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'titannlol1', 'name': 'Alexandre Lima', 'id': 2620241166, 'id_str': '2620241166', 'indices': [0, 11]}], 'symbols': []}"
36,2021-05-10 15:23:00,"Tnh smp encomendas da shein para chegar, chegaram estou a mandar vir outras.
Aquilo Ã© um mundo ğŸ˜©",['SHEIN'],Ig:miiryaaaaam,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
37,2021-05-10 15:23:08,Era sÃ³ um vale compras de 5 mil na Nike,['Nike'],021RJ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
38,2021-05-10 15:23:14,"fiz minha primeira compra na shein, tÃ´ mt ansiosa",['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
39,2021-05-10 15:23:16,@Alfredobrincad1 @marcoslonguini @RodrigoBuenoTV @adidasbrasil @underarmourbr @pumabrasil @Nike Nisso eu concordo.,['Nike'],CorinthianÃ³polis,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Alfredobrincad1', 'name': 'Alfredo felipe', 'id': 1369454908274057218, 'id_str': '1369454908274057218', 'indices': [0, 16]}, {'screen_name': 'marcoslonguini', 'name': 'Z.', 'id': 1134073321308508160, 'id_str': '1134073321308508160', 'indices': [17, 32]}, {'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [33, 48]}, {'screen_name': 'adidasbrasil', 'name': 'adidasbrasil', 'id': 42894971, 'id_str': '42894971', 'indices': [49, 62]}, {'screen_name': 'underarmourbr', 'name': 'Under Armour Brasil', 'id': 2327577853, 'id_str': '2327577853', 'indices': [63, 77]}, {'screen_name': 'pumabrasil', 'name': 'pumabrasil', 'id': 281551749, 'id_str': '281551749', 'indices': [78, 89]}, {'screen_name': 'Nike', 'name': 'Nike', 'id': 415859364, 'id_str': '415859364', 'indices': [90, 95]}], 'symbols': []}"
40,2021-05-10 15:23:19,minha blusinha da shein chegou to feliz,['SHEIN'],ğŸ³ï¸â€ğŸŒˆâƒ¤,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
41,2021-05-10 15:23:24,@magalzaoshow Muita Coca-Cola. Experimenta uma Pepsi vez e qnd. (Estou me referindo ao refrigerante).,['Coca-cola'],Infelizmente,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'magalzaoshow', 'name': 'Magal', 'id': 33517656, 'id_str': '33517656', 'indices': [0, 13]}], 'symbols': []}"
42,2021-05-10 15:23:36,Nubank perdeu a noÃ§Ã£o me dando limite alto no crÃ©dito kkkkkkkkkkkkkkk,['Nubank'],"TaubatÃ©, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
43,2021-05-10 15:23:37,se n tomqr coca cola 1 vez no dia eu viro bixo,['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
44,2021-05-10 15:23:38,"Ressaca: ğŸ¤¢

Euuu: porra era so uma Coca cola bem gelada agr ğŸ˜…",['Coca cola'],SÃ£o GonÃ§alo Salgueiro,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
45,2021-05-10 15:23:38,eu entendi isso ksksksskkskszksk enfim a era otaku vindo,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'doidine_', 'name': 'áµˆá¶¦â¿áµ‰', 'id': 1486301360, 'id_str': '1486301360', 'indices': [3, 12]}], 'symbols': []}"
46,2021-05-10 15:23:53,Hoje meu APP da Nubank tÃ¡ testando minha paciÃªncia em,['Nubank'],"Guararapes, interior de SP","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
47,2021-05-10 15:24:21,chego notificacao do nubank achei q era eu recebendo mas nem isso,['Nubank'],horror spunk â€”â€“Â· ela/dela,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
48,2021-05-10 15:24:22,se essa calÃ§a da shein for muito justa minha bunda vai ficar muito grande,['SHEIN'],ê·€í•˜ì˜ ì§€ì—­ì— ë¸”ë™ í•‘í¬,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
50,2021-05-10 15:24:32,"nubank me tratando como se eu fosse burra, aiaia",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
51,2021-05-10 15:24:33,"@RodrigoBuenoTV Caralho.. gosto tanto das chuteiras da nike, estÃ£o me preocupando ğŸ˜”",['Nike'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}], 'symbols': []}"
53,2021-05-10 15:24:38,@pitangaOp Eu uso o nubank,['Nubank'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'pitangaOp', 'name': 'AFRORED', 'id': 3152804963, 'id_str': '3152804963', 'indices': [0, 10]}], 'symbols': []}"
54,2021-05-10 15:24:42,SerÃ¡ que Ã© sÃ³ eu que morro de medo de comprar na SHEIN e vim tudo no tamanho errado? ğŸ˜‚,['SHEIN'],ğŸ‡ºğŸ‡²ğŸ‡§ğŸ‡·TRIBUTO INICIAL: 80,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
55,2021-05-10 15:24:49,Mais uma vez enganada com o tecido das roupas da sheinğŸ¤¡,['SHEIN'],Lagoa santa MG,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
56,2021-05-10 15:24:50,"""nike ou adidas?""

seios",['Nike'],"Bahia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'travisdisse', 'name': 'TRAVIS SCOTT', 'id': 1349060856445853697, 'id_str': '1349060856445853697', 'indices': [3, 15]}], 'symbols': []}"
57,2021-05-10 15:24:58,"@MussumAlive TÃ¡ doido, entrei nessa Shein, que preÃ§os absurdos.. kkk",['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'MussumAlive', 'name': 'Leandro Santos | Mussum Alive', 'id': 20771988, 'id_str': '20771988', 'indices': [0, 12]}], 'symbols': []}"
58,2021-05-10 15:25:14,"@brendabremm Vi uma vez q a SHEIN reembolsava 
Da uma pesquisada",['SHEIN'],"Toledo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'brendabremm', 'name': 'be', 'id': 1029767502467923969, 'id_str': '1029767502467923969', 'indices': [0, 12]}], 'symbols': []}"
59,2021-05-10 15:25:17,"Meu app da Nubank ta com um bug estranho na hora de pagar boletos, eu em",['Nubank'],Narnia,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
60,2021-05-10 15:25:20,Eu sÃ³ queria entender pq a nubank nÃ£o aumenta meu limite do cartÃ£o kkkk,['Nubank'],ZN,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
61,2021-05-10 15:25:21,Eu te amo coca cola de cafÃ© eu te amo,['Coca cola'],"Vila Velha, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
62,2021-05-10 15:25:22,@AguiarKallil @marcoslonguini @RodrigoBuenoTV @adidasbrasil @underarmourbr @pumabrasil @Nike Pq nÃ£o tem opÃ§Ã£o.,['Nike'],CorinthianÃ³polis,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'AguiarKallil', 'name': 'KALLIL AGUIAR ğŸ¤ ğŸšœ', 'id': 1287523616394027010, 'id_str': '1287523616394027010', 'indices': [0, 13]}, {'screen_name': 'marcoslonguini', 'name': 'Z.', 'id': 1134073321308508160, 'id_str': '1134073321308508160', 'indices': [14, 29]}, {'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [30, 45]}, {'screen_name': 'adidasbrasil', 'name': 'adidasbrasil', 'id': 42894971, 'id_str': '42894971', 'indices': [46, 59]}, {'screen_name': 'underarmourbr', 'name': 'Under Armour Brasil', 'id': 2327577853, 'id_str': '2327577853', 'indices': [60, 74]}, {'screen_name': 'pumabrasil', 'name': 'pumabrasil', 'id': 281551749, 'id_str': '281551749', 'indices': [75, 86]}, {'screen_name': 'Nike', 'name': 'Nike', 'id': 415859364, 'id_str': '415859364', 'indices': [87, 92]}], 'symbols': []}"
65,2021-05-10 15:25:55,Sou muito viciada em Coca cola ğŸ˜¥,['Coca cola'],Rio de Janeiro,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
68,2021-05-10 15:26:11,"Agm faz um pix para mim de 370,44 para pagar meu carrinho na SHEIN",['SHEIN'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
69,2021-05-10 15:26:27,minhas compras da shein nao chegaram ainda eu vou chorar,['SHEIN'],"CaÃ§apava, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
70,2021-05-10 15:26:47,"@raissahr Amiga, nubank Ã© o meu atual, mas tÃ´ precisando de um com limite maior",['Nubank'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'raissahr', 'name': 'Roteirista premiada no Raiverso', 'id': 1329129798086631432, 'id_str': '1329129798086631432', 'indices': [0, 9]}], 'symbols': []}"
71,2021-05-10 15:26:49,"Nao sei quem ta mais cansada de ficar alterando a senha porque esqueci, eu ou o nubank",['Nubank'],Hogwarts,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
72,2021-05-10 15:27:16,@cartomaniacosfc Nike nunca se demonstrou interessada em entrar em territÃ³rio sul-americano,['Nike'],NiterÃ³i,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'cartomaniacosfc', 'name': 'Cartomaniacos FC', 'id': 1151188151479787520, 'id_str': '1151188151479787520', 'indices': [0, 16]}], 'symbols': []}"
73,2021-05-10 15:27:16,Nike Shox merece mais respeito,['Nike'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
74,2021-05-10 15:27:21,minha comprinhas da shein chegaramğŸ¥º,['SHEIN'],"Lagoa da Prata, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
75,2021-05-10 15:27:25,@runicbtw @blazerkkj acho q depende prefiro casaco?moletom e as bolas da adidas fora isso nike e mlr,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'runicbtw', 'name': 'runic', 'id': 1307019401141649409, 'id_str': '1307019401141649409', 'indices': [0, 9]}, {'screen_name': 'blazerkkj', 'name': 'blazer', 'id': 1217083485434925056, 'id_str': '1217083485434925056', 'indices': [10, 20]}], 'symbols': []}"
76,2021-05-10 15:27:26,"gente o jacob comeu meu nike..........

tudo bem que era falso mas era o tÃªnis q mais combinava c minhas roupas",['Nike'],"BalneÃ¡rio CamboriÃº, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
77,2021-05-10 15:27:34,@Domingo3609 @escolanosense eles nn entendem a geraÃ§Ã£o coca-cola âœŠğŸ»âœŠğŸ»âœŠğŸ»âœŠğŸ»,['Coca-cola'],"Hawkins, Indiana","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Domingo3609', 'name': 'JoÃ£o', 'id': 1097897626287124481, 'id_str': '1097897626287124481', 'indices': [0, 12]}, {'screen_name': 'escolanosense', 'name': 'Coisas que sÃ³ acontecem na escola brasileira', 'id': 1293674715773640704, 'id_str': '1293674715773640704', 'indices': [13, 27]}], 'symbols': []}"
79,2021-05-10 15:27:40,sÃ³ queria um cupom de frete grÃ¡tis da shein,['SHEIN'],rio de janeiro ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'aleribxx', 'name': 'ğ–‘ğ–Šğ–‘ğ–Š', 'id': 845727702372012032, 'id_str': '845727702372012032', 'indices': [3, 12]}], 'symbols': []}"
80,2021-05-10 15:27:54,porque na minha time line ta cheio de anuncio da shein se eu sou pobre e nao vou poder comprar?,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
81,2021-05-10 15:27:55,"@CEROLZERA primeiramente ficaria em choque, logo em seguida falaria ""eaeew boquinha de nike""",['Nike'],"Paris, France","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'CEROLZERA', 'name': 'Cerol', 'id': 1216971385777664005, 'id_str': '1216971385777664005', 'indices': [0, 10]}], 'symbols': []}"
82,2021-05-10 15:28:15,mamo quem usar meu cÃ³digo do kwai ou do tiktok   pois quero comprar roupa na shein  pfvr ajudem essa pobre mulher,['SHEIN'],entj ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
83,2021-05-10 15:28:17,Amo que meu primeiro lÃ­quido do dia foi Coca Cola e logo em seguida tomo minhas vitaminas e me sinto super saudÃ¡vel,['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
