,created_at,tweet_content,keyword,user_location,entities
84,2021-05-10 15:28:30,adicionando biquÃ­nis no carrinho da shein como se houvesse esperanÃ§as de ir Ã  praia e eu tivesse dinheiro,['SHEIN'],"Fortaleza, CE","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
85,2021-05-10 15:28:50,O povo aqui pensa que Ã© brincadeira eu fico sedenta e gente na moral faz uns 4 dias que nÃ£o tomo ou atÃ© mais e nem comer consigo ğŸ˜” mas Ã© pro meu bem nÃ£o Ã© bom tÃ¡ tomando 3L de coca por dia igual eu tava,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'pocahontasborel', 'name': 'pocahontas do borel ğŸ‡¾ğŸ‡ª', 'id': 814262977, 'id_str': '814262977', 'indices': [3, 19]}], 'symbols': []}"
86,2021-05-10 15:28:54,tÃ´ tÃ£o feliz quanto a bia por ela ter achado a camiseta da nike q compramos para usar juntas kkkkkkkkk,['Nike'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
87,2021-05-10 15:28:56,@fogaonet estamos falando de mentiras? e eu sou a reencarnaÃ§Ã£o do Garrincha ruim de bola e q bebe coca cola em vez de cachaÃ§a,['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'fogaonet', 'name': 'FogÃ£oNET â˜…å½¡', 'id': 27721057, 'id_str': '27721057', 'indices': [0, 9]}], 'symbols': []}"
88,2021-05-10 15:29:06,Pode ser o pretinho mais feio do mundo mas usando aquela Nike ou Aquela camisa da Lacoste deixa o cara mais elecante ğŸ˜,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
90,2021-05-10 15:29:24,Blusa da Adidas e mochila da Nike ğŸ¤¦ğŸ»â€â™€ï¸ğŸ¤£ğŸ¤£ğŸ¤£,['Nike'],Completo da serrinha ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
91,2021-05-10 15:29:25,@maluzenhx nike bolha e 12 mola &gt; qualquer tenis,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'maluzenhx', 'name': 'maluzita â˜½â˜¾', 'id': 1175402939244003329, 'id_str': '1175402939244003329', 'indices': [0, 10]}], 'symbols': []}"
92,2021-05-10 15:29:39,finalmente aprovado na nubank e o limite inicial nÃ£o foi 50 reais ğŸ¥³,['Nubank'],"Serra, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
93,2021-05-10 15:29:49,ok deus me tira do site da shopee e da shein pf,['SHEIN'],"Ouro Fino, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
94,2021-05-10 15:29:52,@nubank Obrigada ğŸ’œğŸ’œğŸ’œ,['Nubank'], ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
95,2021-05-10 15:30:01,"- â€œNike 12 mola Ã© feioâ€ 
por: Vans, usuÃ¡rio. Ã“leo sobre tela. 2021",['Nike'],"JacarÃ©, serra ","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'PedroSeschini', 'name': 'ğ–•ğ–Šğ–‰ğ–—ğ–”ğ–˜ğ–Šğ–˜ğ–ˆğ–ğ–ğ–“ğ– ğŸ©¸ğŸ‰', 'id': 4013112622, 'id_str': '4013112622', 'indices': [3, 17]}], 'symbols': []}"
96,2021-05-10 15:30:05,@nubank por favor aumenta meu crÃ©dito que quero colocar preenchimento,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
97,2021-05-10 15:30:18,"Eu desÃ§o no andar da new balance todo de Nike pra falar com os cara, devem ficar bravo kkkk",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
99,2021-05-10 15:30:26,"@jung_dede VÃª no mercado livre. Eu comprei lÃ¡. Mas encontrei lojas na cidade q sÃ³ vendia xiaomi tambÃ©m, os dois saiam na msm c frete",['Xiaomi'],borderland,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jung_dede', 'name': 'Deza a sobrevivente', 'id': 1176417595098107905, 'id_str': '1176417595098107905', 'indices': [0, 10]}], 'symbols': []}"
100,2021-05-10 15:30:45,meu deus como nubank Ã© horrÃ­vel pra pagar boleto pqp que demora e ainda da erro toda hora,['Nubank'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
101,2021-05-10 15:30:45,"CARALHO
fui abrir o app da nubank pra ver uma parada e descobri que meu padrasto me fez um pix de 100 conto
ta maluco hoje n tem pputa pobre",['Nubank'],"MacapÃ¡, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
102,2021-05-10 15:31:11,"A nubank aumentou meu limite pra 2k, obrigado porÃ©m ainda nÃ£o posso gastar pois estou desempregado ainda.",['Nubank'],"Belo Horizonte , Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
104,2021-05-10 15:31:25,"@RodrigoBuenoTV a muito tempo que a nike abandonou os clubes da america ja e tao focando sÃ³ nos ""grandes"" da europa, tipo psg ou barcelona",['Nike'],crf,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}], 'symbols': []}"
105,2021-05-10 15:31:28,Nike tÃ¡ roubando meu dinheiro todo,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'lucksdelux', 'name': 'Luckzera', 'id': 1178389664039919617, 'id_str': '1178389664039919617', 'indices': [3, 14]}], 'symbols': []}"
106,2021-05-10 15:31:34,Eu preciso acabar com um vicio chamado: coca cola,['Coca cola'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
107,2021-05-10 15:31:35,@hfcoradini Assim como Coca Cola?,['Coca cola'],"Minas Gerais, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'hfcoradini', 'name': 'Nacho', 'id': 1081227367803248641, 'id_str': '1081227367803248641', 'indices': [0, 11]}], 'symbols': []}"
108,2021-05-10 15:32:02,Fiz umas compras no site SHEIN E SHOPEE kkk ğŸ˜… espero que chegue ğŸ˜ğŸ˜,['SHEIN'],Ã” juliana,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
110,2021-05-10 15:32:09,"tomando cafÃ© da manhÃ£ da melhor forma, pizza dormida e coca cola",['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
111,2021-05-10 15:32:10,"quero um de fÃ© pra julgar as coisas selecionadas na minha sacola de compras na shein, por favor",['SHEIN'],"Umuarama, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
113,2021-05-10 15:32:13,"Eu fazendo a sacola da shein: ğŸ¥°ğŸ˜ğŸ¤©ğŸ˜˜ğŸ˜›ğŸ˜œğŸ¥°
Eu lembrando que nÃ£o tenho dinheiro: ğŸ˜ªğŸ˜³ğŸ˜­ğŸ˜±ğŸ˜”ğŸ¤§",['SHEIN'],"Pelotas, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
114,2021-05-10 15:32:13,Eu tenho um repÃºdio a homem que se acha a Ãºltima coca cola do deserto. ğŸ¤¢,['Coca cola'],"ParaÃ­ba, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'JordannaFb', 'name': 'Docinho', 'id': 741473326783205377, 'id_str': '741473326783205377', 'indices': [3, 14]}], 'symbols': []}"
115,2021-05-10 15:32:17,@Fernandalves25 Eu nem toquei no meu esse mÃªs ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ sÃ³ queria poder gastar meu salÃ¡rio todo em roupa na shein,['SHEIN'],"MaringÃ¡, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Fernandalves25', 'name': 'fer', 'id': 1035733104982409216, 'id_str': '1035733104982409216', 'indices': [0, 15]}], 'symbols': []}"
116,2021-05-10 15:32:43,quando minhas coisa da shein chegar qm sera eu vo flooda de foto,['SHEIN'],"i just wanna go back ì‚¬ë‘ë„ ì•„í””ë„ ëª¨ I wanna kill myself, i wanna kill myself ë‚´ê°€ ë” ë§ê°€ì§€ê¸° ì „.","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
117,2021-05-10 15:32:57,@futebol_info @GALOMETALDiret @AtaqueMarketing Nike perdeu forÃ§a pra caralho,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'futebol_info', 'name': 'Planeta do Futebol ğŸŒ', 'id': 193500696, 'id_str': '193500696', 'indices': [0, 13]}, {'screen_name': 'GALOMETALDiret', 'name': 'GALO METAL ğŸ˜·', 'id': 424144615, 'id_str': '424144615', 'indices': [14, 29]}, {'screen_name': 'AtaqueMarketing', 'name': 'Ataque Marketing Esportivo', 'id': 121522082, 'id_str': '121522082', 'indices': [30, 46]}], 'symbols': []}"
118,2021-05-10 15:32:57,shein shoppe e amazon sÃ£o areas extremamente perigosas pra mim,['SHEIN'],062,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
119,2021-05-10 15:33:20,@Brendinhakonig Hoje eu prefiro Nike mas Ã© fase,['Nike'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Brendinhakonig', 'name': 'Brendinha', 'id': 1274867376119590916, 'id_str': '1274867376119590916', 'indices': [0, 15]}], 'symbols': []}"
120,2021-05-10 15:33:20,@nubank paguei a fatura do mÃªs e ainda adiantei a do prÃ³ximo e vocÃªs nem pra aumentar meu limite? por favor nunca pedi nada,['Nubank'],"Porto Alegre, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
121,2021-05-10 15:33:25,AlguÃ©m com problema pra pagar boleto no nubank? O negÃ³cio nÃ£o conclui,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
123,2021-05-10 15:33:37,"chegou uma encomenda aqui em casa,eu tava mÃ³ feliz achando q era minhas roupas da shein,mas nemm",['SHEIN'],sina is too famous for me,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
124,2021-05-10 15:33:40,"Nossa morro de vontade de comprar aqueles pijaminhas de ryca na Shein, quero dormir chique haha",['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
125,2021-05-10 15:33:51,"rapaz, fiz um pedido na nike sexta, e o tÃªnis chegou hoje, slk",['Nike'],"VitÃ³ria da Conquista, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
126,2021-05-10 15:34:00,"simbolo da nike parece um ""C"" olha pra mim e fala se nao combina",['Nike'],"Imbituba, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'augustiinpedro', 'name': 'Ğ¬ Ğ¢ K', 'id': 3843401723, 'id_str': '3843401723', 'indices': [3, 18]}], 'symbols': []}"
127,2021-05-10 15:34:13,"Estatura mÃ©dia âœ…
Joga futebol como um Deus âœ…
Usa Nike âœ…
Pretinho âœ…
Postura de jogador caro âœ…
Nunca perdeu 1x1 âœ…

Tudo isso no pai aqui ğŸ¤—ğŸ™…ğŸ¾â€â™‚ï¸",['Nike']," ğ¶ğº, ğ‘ğ‘ğ‘™ğ‘šğ‘ğ‘Ÿğ‘’ğ‘ ","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'iuryLima07', 'name': 'Éªá´œÊ€Ê ÊŸÉªá´á´€ ğŸ‡µğŸ‡¹ğŸŒŸ', 'id': 1168654527567945733, 'id_str': '1168654527567945733', 'indices': [3, 14]}], 'symbols': []}"
128,2021-05-10 15:34:15,JoÃ£o me convenceu a baixar o Nubank sÃ³ pela propaganda que ele tÃ¡ fazendo desse banco,['Nubank'],No Fundo do PoÃ§o,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
129,2021-05-10 15:34:18,"isso mesmo fÃªmea continua diminuindo qm usa cropped e short 
TÃ¡ lindo, mesmo
Amo seu estilo diferenciado 
ğŸ’«sheinğŸ’«",['SHEIN'],"Cajati, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'volality', 'name': 'Lollitisia', 'id': 815236379856830464, 'id_str': '815236379856830464', 'indices': [3, 12]}], 'symbols': []}"
130,2021-05-10 15:34:25,@fefeandrade5 alÃ´ @nubank ajuda nois kkkk,['Nubank'],"UberlÃ¢ndia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'fefeandrade5', 'name': 'fefe andrade', 'id': 1328535866726371328, 'id_str': '1328535866726371328', 'indices': [0, 13]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [18, 25]}], 'symbols': []}"
131,2021-05-10 15:34:29,Banco inter Ã© mil vezes melhor que o nubank sem dÃºvidas,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
132,2021-05-10 15:34:30,Hoje faz 5 meses que nÃ£o bebo coca cola. Realmente a diferenÃ§a Ã© absurda a mÃ©dio- longo orazo,['Coca cola'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
133,2021-05-10 15:34:42,vei as coisa da shein chega nunk,['SHEIN'],MauÃ¡ ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
134,2021-05-10 15:34:44,"@futebol_info @S7_ofcc @AtaqueMarketing Rapaz, a Nike abandonou o futebol sul-americano",['Nike'],"JacarepaguÃ¡, Rj","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'futebol_info', 'name': 'Planeta do Futebol ğŸŒ', 'id': 193500696, 'id_str': '193500696', 'indices': [0, 13]}, {'screen_name': 'S7_ofcc', 'name': 'S7 ğŸ§ğŸ§™ğŸ½\u200dâ™‚ï¸', 'id': 1167613164151857152, 'id_str': '1167613164151857152', 'indices': [14, 22]}, {'screen_name': 'AtaqueMarketing', 'name': 'Ataque Marketing Esportivo', 'id': 121522082, 'id_str': '121522082', 'indices': [23, 39]}], 'symbols': []}"
135,2021-05-10 15:34:47,travis fudeu a porra toda nessa faixa,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'rvszxs', 'name': 'erreve', 'id': 1319628073122279424, 'id_str': '1319628073122279424', 'indices': [3, 10]}], 'symbols': []}"
136,2021-05-10 15:34:48,"""Coca cola faz mal"" 

entendi *abrindo uma latinha de coca cola*",['Coca cola'], ğğ€ğğ†ğ“ğ–ğˆğ‚ğ„ ğŸ’,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
137,2021-05-10 15:35:21,mo vontade de vender meu shorts saia da nike,['Nike'], baixada sancria,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
138,2021-05-10 15:35:24,@FlaMadri96 Nike so patrocina 1 da liberta?,['Nike'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'FlaMadri96', 'name': 'CLÃ‰SIO BARBOSA ğŸ‡ªğŸ‡¸ #ForaCeni', 'id': 1177558355155587074, 'id_str': '1177558355155587074', 'indices': [0, 11]}], 'symbols': []}"
140,2021-05-10 15:35:30,eu PRECISO parar de tomar coca cola,['Coca cola'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
141,2021-05-10 15:36:09,o meu app do nubank nunca consegue ler o cÃ³digo de barras de boleto,['Nubank'],"Sao Paulo, Brazil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
143,2021-05-10 15:36:23,"teste de carÃ¡ter 

nike ou adidas?",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
144,2021-05-10 15:36:24,Enfim com o nubank em mÃ£os ğŸ™ŒğŸ»,['Nubank'],"Carazinho, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
145,2021-05-10 15:36:45,"Meu cÃ©rebro precisa entender o acesso ao BrÃ¡s, divi, mas sÃ³ vai no site da Nike, adidas e da live p conjunto fit ğŸ˜­",['Nike'],"Lagoa da Prata, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
146,2021-05-10 15:36:46,oiii vc tem coca cola na sua casa?,['Coca cola'],ç§ã¯ã‚²ãƒ¼ãƒãƒ¼ã§ã€å‹‡æ•¢ãªã€ãƒã‚¤ãƒ³ã‚¯ãƒ©ãƒ•ãƒˆã€ã‚·ãƒ ãªã©ã€ã„ãã¤ã‹ã®ã‚²ãƒ¼ãƒ ã‚’ãƒ—ãƒ¬ã‚¤ã—ã¦ã„ã¾ã™ã€‚ã‚·ãƒªãƒ¼ã‚ºã‚’è¦‹ã‚‹ã®ãŒå¥½ãã§ã€çŒ«ãŒå¤§å¥½ãã§ã™ã€‚ooá¥´: -18,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
147,2021-05-10 15:37:03,Um conjunto Nike 456 kkkkkkkkk,['Nike'],"Lagoa da Prata, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
148,2021-05-10 15:37:05,"@macaterrivel7 Hoje eu nÃ£o estarei presente pra perguntar se vocÃª quer coca cola, se contenha kkkkkkkkkkkkkkkkkk",['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'macaterrivel7', 'name': 'Sem Saudades', 'id': 1214277526022848512, 'id_str': '1214277526022848512', 'indices': [0, 14]}], 'symbols': []}"
149,2021-05-10 15:37:09,@nubank @ygorsf1997 @Apple Para vcs tbm,['Nubank'],SP,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}, {'screen_name': 'ygorsf1997', 'name': 'ygor francisco', 'id': 2857344051, 'id_str': '2857344051', 'indices': [8, 19]}, {'screen_name': 'Apple', 'name': 'Apple', 'id': 380749300, 'id_str': '380749300', 'indices': [20, 26]}], 'symbols': []}"
150,2021-05-10 15:37:12,AlguÃ©m que me tire da Shein,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
151,2021-05-10 15:37:20,@diabitta Tudo roupa da shein aliexpress e quer reclamar,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'diabitta', 'name': 'ğšŒğšŠğš›ğš˜ğš•', 'id': 767050286, 'id_str': '767050286', 'indices': [0, 9]}], 'symbols': []}"
152,2021-05-10 15:37:22,Fiz uma compra de valor alto na SHEIN e to me cagando de medo de ser taxada,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
153,2021-05-10 15:37:39,"@mathiasrb Ã´ loco, q tu limpa com coca cola?",['Coca cola'],"Porto Alegre, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'mathiasrb', 'name': 'Mathias CaÃ±o', 'id': 211029551, 'id_str': '211029551', 'indices': [0, 10]}], 'symbols': []}"
155,2021-05-10 15:37:42,"sÃ³ sei de uma coisa celular da xiaomi nunca mais pqp
no comeÃ§o eu amava mas agora tÃ¡ pura porcaria essa miui 12",['Xiaomi'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
156,2021-05-10 15:38:04,Nike no peito liga pro zeca,['Nike'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
158,2021-05-10 15:38:41,@mosalxh mano qnd chegou eu nÃ£o acredito velho mas vou comprar a vermelha da nike pago pau demais nela,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'mosalxh', 'name': 'taynÃ¡.', 'id': 1011715480795705344, 'id_str': '1011715480795705344', 'indices': [0, 8]}], 'symbols': []}"
159,2021-05-10 15:38:50,felicidad... felicidad es hacer un pedido en shein,['SHEIN'],"Elche, Spain","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
160,2021-05-10 15:39:00,Eu sou cadelinha da BoticÃ¡rio ğŸ˜”,['BoticÃ¡rio'],"Konoha, aldeia da folha ","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
161,2021-05-10 15:39:01,"TÃ´ aqui escolhendo uma lingeries na shein e tÃ´ chorando, como eu queria ter mto dinheiro p comprar tudo ğŸ˜¢",['SHEIN'],Protegida por Deus,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
162,2021-05-10 15:39:12,"@RodrigoBuenoTV A Umbro Ã© da Nike, entÃ£o meio que o retorno Ã© o mesmo com os outros 6 clubes Umbro.",['Nike'],"Porto Alegre, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}], 'symbols': []}"
163,2021-05-10 15:39:12,"@junioraas @RodrigoBuenoTV Acho que esse raciocÃ­nio nÃ£o procede.
Deixou o Boca, o Internacional aqui... na Europa hÃ¡ alguns anos deixou o United, Juventus,  City, Porto. Ao mesmo tempo,  gastou os tubos pra se manter no Barcelona. Sinceramente,  nÃ£o consegui entender a estratÃ©gia da Nike.",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'mfsant', 'name': 'Marcos SANTOS', 'id': 55060766, 'id_str': '55060766', 'indices': [3, 10]}, {'screen_name': 'junioraas', 'name': 'JÃºnior-AAS', 'id': 216738628, 'id_str': '216738628', 'indices': [12, 22]}, {'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [23, 38]}], 'symbols': []}"
165,2021-05-10 15:39:18,Q Nike boy usa coisa fala des de quando isso,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
166,2021-05-10 15:39:40,Como respeita um mlk que se intitula Nike boy? Kkkkkkk,['Nike'],"Santos, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
167,2021-05-10 15:39:47,Melhor que Coca-colağŸ˜‹,['Coca-cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Rayssaamartins9', 'name': 'Rayy ğŸŒ¸', 'id': 966685475544199169, 'id_str': '966685475544199169', 'indices': [3, 19]}], 'symbols': []}"
168,2021-05-10 15:39:56,"quero agradecer aos serviÃ§os prestados pelo xiaomi airpod, mas agora com esse jbl free.................. sacanagem de bom, que maravilha",['Xiaomi'],uberlÃ¢ndia,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
170,2021-05-10 15:40:02,Pra q fui baixar a shein dnv,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
171,2021-05-10 15:40:09,Ainda pit kkkkkkk,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '2pfabiano', 'name': 'Pedro Fabiano', 'id': 1333536470292901888, 'id_str': '1333536470292901888', 'indices': [3, 13]}], 'symbols': []}"
172,2021-05-10 15:40:12,aiai essa shein ğŸ¤¡ğŸ¤¡,['SHEIN'],Uberaba-MG,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
173,2021-05-10 15:40:12,Vou ser obrigada por uns meses a abandonar a Nike,['Nike'],"Sant'Ana do Livramento, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
174,2021-05-10 15:40:12,finalmente achei uma troxa pra pagar meu carrinho da shein (eu),['SHEIN'],Itabira,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
175,2021-05-10 15:40:16,@ulttmaknae VEI MINHAS COMPRAS DA SHEIN TAO LA FAZ 5 DIAS QUE ODIO UNFERNO CU BUCETA,['SHEIN'], â€¢ ela/dela ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ulttmaknae', 'name': 'ğŸ–•', 'id': 3837954861, 'id_str': '3837954861', 'indices': [0, 11]}], 'symbols': []}"
176,2021-05-10 15:40:26,As roupas (masculinas) dessa shein aÃ­ sÃ£o moh sem graÃ§a kkkkk prefiro o brechozao de mainha,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
177,2021-05-10 15:40:26,Misturar adidas com nike pra academia pode,['Nike'],"Nova IguaÃ§u, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
178,2021-05-10 15:40:37,se minhas roupinhas da nike nÃ£o chegarem eu vo me mata.,['Nike'],Farroupilha - RS ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
179,2021-05-10 15:40:42,@MussumAlive Shein em questÃ£o de roupas !,['SHEIN'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'MussumAlive', 'name': 'Leandro Santos | Mussum Alive', 'id': 20771988, 'id_str': '20771988', 'indices': [0, 12]}], 'symbols': []}"
180,2021-05-10 15:41:01,"Ontem eu no auge, louco de bebado recebo uma msg da Nubank aumentando o limite do cartÃ£o kkkkkk o resto vcs jÃ¡ sabem",['Nubank'],"SÃ£o GonÃ§alo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
