,created_at,tweet_content,keyword,user_location,entities
181,2021-05-10 15:42:32,@Gnor_23 KKKKKKK to gastando Nike Ã© a mais n tem jeito,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Gnor_23', 'name': 'O Normandin', 'id': 602953832, 'id_str': '602953832', 'indices': [0, 8]}], 'symbols': []}"
182,2021-05-10 15:42:35,@fckggud hÃ¡ na shein,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'fckggud', 'name': '\U0001f972', 'id': 3136447583, 'id_str': '3136447583', 'indices': [0, 8]}], 'symbols': []}"
183,2021-05-10 15:42:38,Todo mÃªs a Nubank aumentando meu limite coisa linda,['Nubank'],"FlorianÃ³polis, Ingleses ","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
184,2021-05-10 15:43:22,"@BOLT__3 Nike na roupa, puma Ã© tilt",['Nike'],andorinha,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'BOLT__3', 'name': 'BOLTğŸ‘¨ğŸ¿\u200dğŸ¦³', 'id': 1045518460581810178, 'id_str': '1045518460581810178', 'indices': [0, 8]}], 'symbols': []}"
186,2021-05-10 15:43:37,@UmAtleticano__ Tem umas de 120 que sÃ£o mesma coisas de 300 da Nike e da Adidas,['Nike'],"Ipatinga, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'UmAtleticano__', 'name': 'Atleticano tweetou Â®', 'id': 2752913065, 'id_str': '2752913065', 'indices': [0, 15]}], 'symbols': []}"
187,2021-05-10 15:43:39,@luizzucolotto sim kkkk os dois d c tenis da nike ainda,['Nike'],"Serra, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'luizzucolotto', 'name': 'Minha nossa', 'id': 726957917845491713, 'id_str': '726957917845491713', 'indices': [0, 14]}], 'symbols': []}"
188,2021-05-10 15:43:53,"hello, entÃ£o, vocÃªs conhecem ou sabem de alguma regrinha da shein sobre as taxas? quero fazer uma compra but estou com medo de ser taxada",['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
189,2021-05-10 15:43:56,2 semanas esperando sÃ³ capinhas da shein âœ¨âœ¨ trouxa âœ¨âœ¨,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
190,2021-05-10 15:44:24,Coca cola Ã© tÃ£o ruim credo maldito covid me tirou uma paixÃ£o,['Coca cola'],lÃ¡ mesmo,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
191,2021-05-10 15:44:38,Queria saber qual o problema da Nubank em aumentar meu limite pra 3k,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
192,2021-05-10 15:44:58,A DÃ©bora Ã© tudo pra mim kkkk encontrou fini de coca cola e veio toda feliz sÃ³ pra me contar E me dar pra experimentar ğŸ˜â¤ï¸,['Coca cola'],"Belo Horizonte, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
193,2021-05-10 15:45:06,"@lctbl10 Nike ou Puma, adidas tÃ¡ deixando a desejar p crl. Uniforme tudo igual pelo mundo",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'lctbl10', 'name': 'lucas lirağŸ¤´ğŸ¾', 'id': 2871564865, 'id_str': '2871564865', 'indices': [0, 8]}], 'symbols': []}"
194,2021-05-10 15:45:09,"Bora comprar uns quilos de milho ğŸŒ½ de ğŸ¿ e uma Coca-cola Pra ficar bem do estÃ´mago ? ğŸ˜‚ ğŸ˜ 

#CaixaDePanDoriaPGR",['Coca-cola'],DF ,"{'hashtags': [{'text': 'CaixaDePanDoriaPGR', 'indices': [108, 127]}], 'urls': [], 'user_mentions': [{'screen_name': 'alepavanelli', 'name': 'ALE PAVANELLI ğŸ‡§ğŸ‡· ğŸ‡ºğŸ‡¸ ğŸŒ', 'id': 153874512, 'id_str': '153874512', 'indices': [3, 16]}], 'symbols': []}"
195,2021-05-10 15:45:21,xiaomi nunca mais que dor de cabeÃ§a,['Xiaomi'],â €â € â €  â €â €    âŠ¹ â‹†ï¾Ÿê’°à° â™¡ à»’ê’± â‹†ï¾ŸâŠ¹,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
196,2021-05-10 15:45:27,o fone q comprei na shein Ã© perfeito,['SHEIN'],mg,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
197,2021-05-10 15:45:27,a minha primeira compra da shein nem chegou e eu querendo que a segunda chegue.ğŸ¤¡,['SHEIN'],"Los Angeles, CA","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
198,2021-05-10 15:45:41,"@xodozinho04 @Juanziin10 Vcs sÃ£o mÃ¡ influÃªncia, o certo Ã© nikeğŸ‘ğŸ¼",['Nike'],NiterÃ³i,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'xodozinho04', 'name': 'xodÃ³ğŸ˜¼', 'id': 1365811495855140874, 'id_str': '1365811495855140874', 'indices': [0, 12]}, {'screen_name': 'Juanziin10', 'name': 'soneca', 'id': 1306147035721195521, 'id_str': '1306147035721195521', 'indices': [13, 24]}], 'symbols': []}"
199,2021-05-10 15:46:01,"depois de 84 anos enrolando agora o estÃºdio tem uma conta pj 

obrigada pelos mimos @nubank",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [84, 91]}], 'symbols': []}"
200,2021-05-10 15:46:06,Sempre com Nike no pÃ© e camisa de time,['Nike'],ppg,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
201,2021-05-10 15:46:11,@ptkintocavel Vc com a sua Nike e eu vou a minha pumağŸ˜,['Nike'],pergunta lÃ¡ no posto ipiranga,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ptkintocavel', 'name': 'ğŸ…¿ï¸1ï¸âƒ£7ï¸âƒ£', 'id': 1012448421897261056, 'id_str': '1012448421897261056', 'indices': [0, 13]}], 'symbols': []}"
202,2021-05-10 15:46:26,Aplicativo do @nubank mais lento que Celta 1.0 na subida com ar ligado. ImpossÃ­vel pagar um boleto,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
203,2021-05-10 15:46:36,"Cara eu quero que esse espÃ­rito consumista saia de mim, eu jÃ¡ tÃ´ aqui querendo importar Nike, socorro",['Nike'],Me chamou de hopi Hari,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
205,2021-05-10 15:46:45,to com uma saia no carrinho da shein qual a probabilidade de eu nao usa ela nunca 99 ou 100,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
207,2021-05-10 15:46:48,@RodrigoBuenoTV Nike nÃ£o veste time pequeno,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}], 'symbols': []}"
208,2021-05-10 15:46:49,A criatura nÃ£o fez eu pedir um ubereats sÃ³ por causa de uma Coca Cola,['Coca cola'],"New Jersey, USA","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
209,2021-05-10 15:46:55,"Hoje entrei no site da Shein,amei as roupas, jÃ¡ fiz um carrinho hehe amo",['SHEIN'],"Urubici, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
210,2021-05-10 15:47:00,@RodrigoBuenoTV Umbro Ã© da Nike...,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}], 'symbols': []}"
211,2021-05-10 15:47:03,ImpressÃ£o minha ou o @nubank estÃ¡ com problemas pra processar pagamentos?,['Nubank'],Rio de Janeiro - Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [21, 28]}], 'symbols': []}"
212,2021-05-10 15:47:07,Aumenta meu limite ai @nubank namoral qual foi?,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [22, 29]}], 'symbols': []}"
213,2021-05-10 15:47:10,"@nubank Bate bola meu ovo , me prometeu o crÃ©dito e atÃ© agora nada .",['Nubank'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
214,2021-05-10 15:47:19,"""nike ou adidas?""

voce",['Nike'],ğŸ ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'eumanovt', 'name': 'vt crf ğŸš©', 'id': 777594688228495360, 'id_str': '777594688228495360', 'indices': [3, 12]}], 'symbols': []}"
215,2021-05-10 15:47:21,@JahgoDomingues @marcoslonguini @RodrigoBuenoTV @adidasbrasil @underarmourbr @pumabrasil @Nike nike sÃ³ manda bem em camisa de seleÃ§Ã£o,['Nike'],SÃ£o Paulo/Franco da Rocha,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Alfredobrincad1', 'name': 'Alfredo felipe', 'id': 1369454908274057218, 'id_str': '1369454908274057218', 'indices': [3, 19]}, {'screen_name': 'JahgoDomingues', 'name': 'Jahgodomingues', 'id': 289089271, 'id_str': '289089271', 'indices': [21, 36]}, {'screen_name': 'marcoslonguini', 'name': 'Z.', 'id': 1134073321308508160, 'id_str': '1134073321308508160', 'indices': [37, 52]}, {'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [53, 68]}, {'screen_name': 'adidasbrasil', 'name': 'adidasbrasil', 'id': 42894971, 'id_str': '42894971', 'indices': [69, 82]}, {'screen_name': 'underarmourbr', 'name': 'Under Armour Brasil', 'id': 2327577853, 'id_str': '2327577853', 'indices': [83, 97]}, {'screen_name': 'pumabrasil', 'name': 'pumabrasil', 'id': 281551749, 'id_str': '281551749', 'indices': [98, 109]}, {'screen_name': 'Nike', 'name': 'Nike', 'id': 415859364, 'id_str': '415859364', 'indices': [110, 115]}], 'symbols': []}"
216,2021-05-10 15:47:25,@adodeur @brazil_pl @mufcbr @ManUtdBRA @filuslucas @RodrigoBuenoTV @plbrasil1 @pldadepressao_ Bebe uma Coca-Cola pra ajudar a engolir. ğŸ¤­,['Coca-cola'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'adodeur', 'name': 'Adodeur cinot aeirvoil eimirvoss eeretugtz lilva', 'id': 1189018906603724800, 'id_str': '1189018906603724800', 'indices': [0, 8]}, {'screen_name': 'brazil_pl', 'name': 'PL Stats Brasil', 'id': 852841404632092672, 'id_str': '852841404632092672', 'indices': [9, 19]}, {'screen_name': 'mufcbr', 'name': 'MUFC BR', 'id': 266175657, 'id_str': '266175657', 'indices': [20, 27]}, {'screen_name': 'ManUtdBRA', 'name': 'Manchester United Scouts', 'id': 1332683884992016385, 'id_str': '1332683884992016385', 'indices': [28, 38]}, {'screen_name': 'filuslucas', 'name': 'Lucas Filus', 'id': 164536786, 'id_str': '164536786', 'indices': [39, 50]}, {'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [51, 66]}, {'screen_name': 'plbrasil1', 'name': 'PL Brasil', 'id': 168440548, 'id_str': '168440548', 'indices': [67, 77]}, {'screen_name': 'pldadepressao_', 'name': 'PL DA DEPRESSÃƒO', 'id': 896506494451142656, 'id_str': '896506494451142656', 'indices': [78, 93]}], 'symbols': []}"
217,2021-05-10 15:47:38,@leitecristiane Coca cola original geladÃ­ssima.,['Coca cola'],"RibeirÃ£o Preto, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'leitecristiane', 'name': 'Cris', 'id': 80943643, 'id_str': '80943643', 'indices': [0, 15]}], 'symbols': []}"
218,2021-05-10 15:47:41,"fodase vo deixa mais o cabelo cresce n, lanÃ§ar degradezin na regua com o simbolo da nike piquei jogado",['Nike'],@ğ˜´ğ˜¢ğ˜¯ğ˜¤ğ˜©ğ˜¦ğ˜»ğ˜»ğ˜µğ˜°ğ˜¹ğ˜ªğ˜¤ ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
219,2021-05-10 15:47:45,demorei tanto p fazer comprinhas na shein q agr nada mai eh novidade todo mundo tem parece renner,['SHEIN'],SÃ£o Paulo - SP,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
220,2021-05-10 15:48:03,"@_erickjunio padrÃ£o nike, feia de doer",['Nike'],ğŸ”º,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '_erickjunio', 'name': 'Erick', 'id': 1493061656, 'id_str': '1493061656', 'indices': [0, 12]}], 'symbols': []}"
221,2021-05-10 15:48:05,@MarleneCosteira Era coca-cola que faltava? ğŸ˜‚,['Coca-cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'MarleneCosteira', 'name': 'à®±Î± Ñâ„“ áƒÎ·áƒ âœ¿ ğŸŒŸ', 'id': 423498973, 'id_str': '423498973', 'indices': [0, 16]}], 'symbols': []}"
222,2021-05-10 15:48:07,minha fatura se resume em compras da shein,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
223,2021-05-10 15:48:13,@cello_silva @nubank Eu tbm,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'cello_silva', 'name': 'Marcelo', 'id': 144607546, 'id_str': '144607546', 'indices': [0, 12]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [13, 20]}], 'symbols': []}"
224,2021-05-10 15:48:15,coca-cola ou antartica?,['Coca-cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
225,2021-05-10 15:48:20,gente vcs ja compraram na shein?,['SHEIN'],na do morae$,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
226,2021-05-10 15:48:23,A Nike desistiu da AmÃ©rica do Sul?,['Nike'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'cronistaesporte', 'name': 'Tiago Ferreira', 'id': 155419031, 'id_str': '155419031', 'indices': [3, 19]}], 'symbols': []}"
227,2021-05-10 15:48:57,"QUARTO DESAFIO ğŸ‘ŠğŸ»

Biscoito x Bolacha 
iPhone x Samsung 
Coca Cola x GuaranÃ¡
Praia x Piscina
Lasanha x MacarrÃ£o 
Sushi x HambÃºrguer 
FeijÃ£o em cima x embaixo
CancÃºn x Noronha
Filme x SÃ©rie
VerÃ£o x Inverno

Tags: #GustavoMioto
#ArtistaMasculinoNacional
#SECAwards",['Coca cola'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'PortalGMofc', 'name': 'PORTAL GUSTAVO MIOTO âœğŸ»', 'id': 942169739354345472, 'id_str': '942169739354345472', 'indices': [3, 15]}], 'symbols': []}"
228,2021-05-10 15:49:00,"Ã‰ vou ter que lanÃ§ar uma camisa do Flamengo, calÃ§a da Nike e um tÃªnis da puma pra ir na risca e pra fechar um bonÃ© da hunder",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Iure_creed', 'name': 'VÃ³ vive ğŸ˜‡', 'id': 1324546192148221953, 'id_str': '1324546192148221953', 'indices': [3, 14]}], 'symbols': []}"
229,2021-05-10 15:49:14,queria comprar tudo que eu coloco no carrinho da shein ğŸ˜”,['SHEIN'],ğŸ“018 ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
230,2021-05-10 15:49:15,"ai, ansioso pra mixar logo a Bobojaco da Nike ğŸ—£ @Iurick_",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Iurick_', 'name': 'Iurick', 'id': 878471008323342336, 'id_str': '878471008323342336', 'indices': [48, 56]}], 'symbols': []}"
231,2021-05-10 15:49:22,@eimattt @PedroSeschini matt vc ja viu o nike shox cdg? kk...,['Nike'],"Atlanta, GA","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'eimattt', 'name': 'tranqueira', 'id': 1022556873361432577, 'id_str': '1022556873361432577', 'indices': [0, 8]}, {'screen_name': 'PedroSeschini', 'name': 'ğ–•ğ–Šğ–‰ğ–—ğ–”ğ–˜ğ–Šğ–˜ğ–ˆğ–ğ–ğ–“ğ– ğŸ©¸ğŸ‰', 'id': 4013112622, 'id_str': '4013112622', 'indices': [9, 23]}], 'symbols': []}"
232,2021-05-10 15:49:49,n gnt fui provar minhas roupas da shein ficaram tds um lixo,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
233,2021-05-10 15:49:53,jÃ¡ solicitei nÃ£o sei quantos pedidos pra nubank os estagiÃ¡rios devem me odiar,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
234,2021-05-10 15:50:17,"Se eu nÃ£o brotar de Nike 
Vou brotar de Versace",['Nike'],sm - rsğŸŒ´,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
236,2021-05-10 15:50:28,Gente os produtos da Shein chega rÃ¡pido como os da Shopee? Nunca comprei la!,['SHEIN'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
237,2021-05-10 15:50:33,@maluzenhx a mina usa allstar e quer falar de nike kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'maluzenhx', 'name': 'maluzita â˜½â˜¾', 'id': 1175402939244003329, 'id_str': '1175402939244003329', 'indices': [0, 10]}], 'symbols': []}"
238,2021-05-10 15:50:35,"cÃ³digo nx nunca me taxou na shein, esse tÃ´ sentindo que vai vir taxa",['SHEIN'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
240,2021-05-10 15:51:10,o que houve com a nubank hoje? tÃ¡ um coco,['Nubank'],"Engenho Novo, Rio de Janeiro","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
241,2021-05-10 15:51:23,esse short foi feito pra deixa as mulheres estressadas isso sim kkkk,[],eva.ğŸ¥€ yan.ğŸ¥€ lorran.ğŸ¥€,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'dudasantos__9', 'name': 'eduarda.ğŸ¦‹', 'id': 1333035428115599360, 'id_str': '1333035428115599360', 'indices': [3, 17]}], 'symbols': []}"
242,2021-05-10 15:51:31,"@dudiskkjk entre Nike e Adidas

prefiro vc",['Nike'],na sua casa bb,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'dudiskkjk', 'name': 'dudis ama gustavo', 'id': 1317794972012347392, 'id_str': '1317794972012347392', 'indices': [0, 10]}], 'symbols': []}"
243,2021-05-10 15:51:38,Toda vez que tenho que usar tÃªnis abro o guarda roupa da mana e me sinto numa loja da nike escolhendo qual quero,['Nike'],"Santo Ã‚ngelo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
244,2021-05-10 15:52:03,As capinhas de celular na Shein sÃ£o maravilhosas e baratinhas,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
245,2021-05-10 15:52:09,Nubank caiu?,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
246,2021-05-10 15:52:13,"Eu sÃ³ uso lanÃ§a, nike camisa e short ğŸ¶",['Nike'],"Penha, Rio de Janeiro","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
247,2021-05-10 15:52:15,@_erickjunio a nike tÃ¡ perdendo atÃ© pra umbro,['Nike'],ğŸ”º,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '_erickjunio', 'name': 'Erick', 'id': 1493061656, 'id_str': '1493061656', 'indices': [0, 12]}], 'symbols': []}"
248,2021-05-10 15:52:17,minha irma estÃ¡ comendo miojo e tomando coca cola meu deus coitado do estomago dela,['Coca cola'],"Belo Horizonte, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
249,2021-05-10 15:52:24,coca-cola espumante,['Coca-cola'],"BrasÃ­lia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
250,2021-05-10 15:52:24,"@lj_gfbpa Nike, com certeza",['Nike'],"Curitiba, Brazil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'lj_gfbpa', 'name': 'LJğŸ‡ªğŸ‡ª', 'id': 1338188036216074240, 'id_str': '1338188036216074240', 'indices': [0, 9]}], 'symbols': []}"
251,2021-05-10 15:52:29,"Souza compra vÃ¡rios perfumes da o BoticÃ¡rio brabo, e eu quero todos",['BoticÃ¡rio'],"BrÃ¡s de Pina, Rio de Janeiro","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
253,2021-05-10 15:52:38,N sei se vou de Lacoste ou de Nike ğŸ¶,['Nike'],"Nova IguaÃ§u, Vila de Cava ","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
254,2021-05-10 15:52:40,Eu precisando pagar conta e o app da @nubank nÃ£o carrega ğŸ¤¡,['Nubank'],"Curvelo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [37, 44]}], 'symbols': []}"
255,2021-05-10 15:52:42,"@crstiwano Adidas pelas roupas, Nike pela tÃªnis de corrida!",['Nike'],"Fortaleza, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'crstiwano', 'name': 'bruno', 'id': 1160727344417579008, 'id_str': '1160727344417579008', 'indices': [0, 10]}], 'symbols': []}"
257,2021-05-10 15:52:44,nÃ£o fui taxada na shein agora sÃ³ falta espera chegar ğŸ¥´ğŸ¤ğŸ¼,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
258,2021-05-10 15:52:55,"@maiscaro155 Credita papai, o da nike, to puto e bolado, mo buracÃ£o",['Nike'],ğŸ‡§ğŸ‡·,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'maiscaro155', 'name': 'CH \uf8ff', 'id': 1300330710146985984, 'id_str': '1300330710146985984', 'indices': [0, 12]}], 'symbols': []}"
259,2021-05-10 15:53:10,SÃ³ queria que meu pedido da Shein ou o da Shopee chegassem,['SHEIN'],ãƒ‡ãƒƒãƒ‰,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
260,2021-05-10 15:53:13,vo lanÃ§a o nike no cabelo,['Nike'],gv city,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
261,2021-05-10 15:53:25,atÃ© o nubank tÃ¡ coisado,['Nubank'],Juiz de Fora,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
262,2021-05-10 15:53:33,"o aplicativo da nubank ta uma merda 

nÃ£o to achando nada ?????",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
263,2021-05-10 15:53:42,Agora as telas atÃ© nos modelos intermediÃ¡rios tem 120hz e sÃ£o amoled nos da Xiaomi,['Xiaomi'],Santa Cruz do Capibaribe - PE,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
265,2021-05-10 15:53:50,Eu quero tanto um tÃªnis da Nike branco,['Nike'],"SumarÃ©, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
266,2021-05-10 15:53:50,queria comprar umas coisinhas na SHEIN mas e o medo de ser taxada,['SHEIN'],011,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
267,2021-05-10 15:53:58,preciso pagar meus boletos @nubank e o serviÃ§o de pagamento de boleto tÃ¡ fora do ar??? S.O.S,['Nubank'],"blackreach, skyrim","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [27, 34]}], 'symbols': []}"
268,2021-05-10 15:54:01,Medo de comprar calÃ§a na shein e ser taxada,['SHEIN'],"JacarepaguÃ¡, Rio de Janeiro","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
269,2021-05-10 15:54:07,Se Ã© tÃ£o linda assim ou foi fabricada pela Nike,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
271,2021-05-10 15:54:34,"Aquela Coca Cola no teclado do notebook, na sexta, era o que faltava pro pouco de Ã¢nimo que ainda existia nesse isolamento.",['Coca cola'],CrateÃºs /Fortaleza /SÃ£o Paulo,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
272,2021-05-10 15:54:48,"achei um loja vende roupas estilo shein perto aqui de casa, vou la",['SHEIN'],ğŸ“–: a escolha,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
273,2021-05-10 15:54:52,Meu nubank nÃ£o quer abrir acho que Ã© um sinal pra eu nÃ£o comprar o manga vou tentar mais uma vez se abrir eu compro,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
