,created_at,tweet_content,keyword,user_location,entities
274,2021-05-10 15:54:53,@futebol_info @AtaqueMarketing Ah se meu tricolor fechasse c a nike em ğŸ˜¥,['Nike'],"SÃ£o Paulo, SP","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'futebol_info', 'name': 'Planeta do Futebol ğŸŒ', 'id': 193500696, 'id_str': '193500696', 'indices': [0, 13]}, {'screen_name': 'AtaqueMarketing', 'name': 'Ataque Marketing Esportivo', 'id': 121522082, 'id_str': '121522082', 'indices': [14, 30]}], 'symbols': []}"
275,2021-05-10 15:54:56,ta me perguntando Nike ou adidas pq fdp vai me dar?,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
276,2021-05-10 15:55:13,nÃ£o pode comprar na shein nÃ£o pode comprar na renner nÃ£o pode comprar na c&amp;a o novo conceito Ã© vestir folha de bananeira,['SHEIN'],sitcom lovebot ğŸ¡,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
277,2021-05-10 15:55:24,"""Nike ou Adidas""

a sua namorada de preferÃªncia",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'npadryel', 'name': 'Pinoá¶œÊ³á¶  ğšğš›ğšŠğš–ğšğš£ â€˜â€˜ZEBRAâ€™â€™', 'id': 940740498515464197, 'id_str': '940740498515464197', 'indices': [3, 12]}], 'symbols': []}"
278,2021-05-10 15:55:27,Eu sÃ³ queria um amigo membro da Nike ğŸ¥ºğŸ¥º,['Nike'],"ParanaguÃ¡, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
280,2021-05-10 15:55:41,Strogonoff + batata + coca-cola= coraÃ§Ã£o transbordando ğŸ˜â¤ï¸,['Coca-cola'],Casa do amor â¤ï¸,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
281,2021-05-10 15:55:42,gente sÃ³ pelo â€œ Dont fight the fellingâ€ eu sei q mÃºsica vai ser GOSTOSINHA dms nossa senhora,[],æ„› áµ’áµ—Â²Â³ exol shawol,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
282,2021-05-10 15:55:47,Gente as roupas de vocÃªs tambÃ©m somem??? Eu lembro de umas roupas do nada e percebo que elas simplesmente desapareceram,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
285,2021-05-10 15:56:08,"âš ï¸teste de carÃ¡ter âš ï¸

      Nike ou Adidas",['Nike'],"ManhuaÃ§u, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
286,2021-05-10 15:56:12,@alwaysmeteoro Tem um app chamado Nike training club. Tem treinos de vÃ¡rias intensidades e tempo.,['Nike'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'alwaysmeteoro', 'name': 'julia', 'id': 1370760330297683971, 'id_str': '1370760330297683971', 'indices': [0, 14]}], 'symbols': []}"
287,2021-05-10 15:56:38,"que demora Ã© essa do @nubank pra contestar um pagamento, uns 5 dias jÃ¡",['Nubank'],MEU PAÃS ESPÃRITO SANTO,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [21, 28]}], 'symbols': []}"
288,2021-05-10 15:56:38,@dragooncrf meu pezin ta acostumado com nike,['Nike'],+5551,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'dragooncrf', 'name': 'dragoná¶œÊ³á¶ ', 'id': 1261365684770136064, 'id_str': '1261365684770136064', 'indices': [0, 11]}], 'symbols': []}"
289,2021-05-10 15:56:49,@reis_daniloo Ã© pq vc nao viu o meu nike,['Nike'],+5551,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'reis_daniloo', 'name': 'â„œğ”ğ”ªğ”¬ğ”°', 'id': 1162220327746904064, 'id_str': '1162220327746904064', 'indices': [0, 13]}], 'symbols': []}"
290,2021-05-10 15:56:56,"Desviei de uma compra de quase 300 na shein, gratidÃ£o!",['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
291,2021-05-10 15:56:58,tweet atemporal,[],MÃ¡laga ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'andreeagalera', 'name': 'andreaaâ™¡', 'id': 1175033158586314752, 'id_str': '1175033158586314752', 'indices': [3, 17]}], 'symbols': []}"
292,2021-05-10 15:57:02,@loureno6duda TÃ´ querendo comprar na shein e to com medo tmb kkkkkkkkk,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'loureno6duda', 'name': 'Eduarda', 'id': 1010578923040669696, 'id_str': '1010578923040669696', 'indices': [0, 13]}], 'symbols': []}"
293,2021-05-10 15:57:11,Comprem coca cola para os seus amigos!,['Coca cola'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
294,2021-05-10 15:57:14,alguÃ©m me presenteia com um fardinho de coca cola,['Coca cola'],"Porto Velho, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
295,2021-05-10 15:57:22,o app da nubank de vcs tÃ¡ abrindo????,['Nubank'],"SÃ£o LuÃ­s, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
296,2021-05-10 15:57:26,"@nubank e o aplicativo que tÃ¡ instÃ¡vel, nÃ£o tÃ¡ carregando nada",['Nubank'],"Fortaleza, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
297,2021-05-10 15:57:38,"Tenho quase certeza que a Nike concentra todo o design deles sÃ³ no PSG e deixa os estagiÃ¡rios cuidando dos outros times, nÃ£o Ã© possÃ­vel kkkkkkkk",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'felipevalenteee', 'name': 'Valente', 'id': 1117646050767114241, 'id_str': '1117646050767114241', 'indices': [3, 19]}], 'symbols': []}"
299,2021-05-10 15:57:43,AlguÃ©m aÃ­ jÃ¡ comprou lingerie na shein?,['SHEIN'],"Belo Horizonte, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
300,2021-05-10 15:57:45,Chegou meu pacote da Shein e eu sou a muiÃ© mais feliz aqui da ZL,['SHEIN'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
301,2021-05-10 15:57:52,todo dia eu pedindo pro nubank aumentar meu limite sem poder comprar nada ğŸ¤¡,['Nubank'],ğ”¤ğ”¥ğ”¬ğ”°ğ”± ğ” ğ”¦ğ”±ğ”¶,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
302,2021-05-10 15:58:18,"AlÃ´ @nubank, quero pagar meus boletos mas o app nÃ£o deixa ğŸ¥²",['Nubank'],"Porto Alegre, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [4, 11]}], 'symbols': []}"
303,2021-05-10 15:58:18,eu fiquei 4 horas olhando a shein kkkkkk mds Ã© viciante,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
304,2021-05-10 15:58:33,@souojuao @nubank O golpe kkkkkkkkkkkkk,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'souojuao', 'name': 'JoÃ£o', 'id': 3373096785, 'id_str': '3373096785', 'indices': [0, 9]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [10, 17]}], 'symbols': []}"
305,2021-05-10 15:58:34,trabalho de fotografia pra faculdade e eu fingido que coca cola Ã© cafÃ©,['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
306,2021-05-10 15:58:35,"@aylasol_ Ou nubank ğŸ˜
 R$0,50",['Nubank'],Ubatuba,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'aylasol_', 'name': 'ayla', 'id': 4783127953, 'id_str': '4783127953', 'indices': [0, 9]}], 'symbols': []}"
307,2021-05-10 15:58:37,shein filha da puta meu pedido n sai do lugar desde 4 de maio se eu perder meu dinheiro vou ficar puta,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
308,2021-05-10 15:58:45,@van3ssinho @nubank NÃ£o to conseguindo tambÃ©m aaaaaa,['Nubank'],"Ananindeua, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'van3ssinho', 'name': 'pingu quase inglÃªs', 'id': 55378838, 'id_str': '55378838', 'indices': [0, 11]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [12, 19]}], 'symbols': []}"
309,2021-05-10 15:59:00,@RodrigoBuenoTV Nike ta saindo do futebol aos poucos ..,['Nike'],"TeresÃ³polis, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}], 'symbols': []}"
310,2021-05-10 15:59:04,tristeza de chegar roupa da SHEIN e nÃ£o ficar bom,['SHEIN'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
311,2021-05-10 15:59:11,@Guizinxl_038 trabalhar pra encher meu guarda roupa de nike e lala ğŸ˜”,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Guizinxl_038', 'name': 'famoso capa da gaita$2', 'id': 1243948719579508736, 'id_str': '1243948719579508736', 'indices': [0, 13]}], 'symbols': []}"
313,2021-05-10 15:59:14,@futebol_info @AtaqueMarketing Nike sÃ³ tem o atlÃ©tico nacional q isso,['Nike'],027,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'futebol_info', 'name': 'Planeta do Futebol ğŸŒ', 'id': 193500696, 'id_str': '193500696', 'indices': [0, 13]}, {'screen_name': 'AtaqueMarketing', 'name': 'Ataque Marketing Esportivo', 'id': 121522082, 'id_str': '121522082', 'indices': [14, 30]}], 'symbols': []}"
314,2021-05-10 15:59:17,"""teste de carÃ¡ter 

nike ou adidas?""

Kappa",['Nike'],"Ouro Branco, RN","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
315,2021-05-10 15:59:20,"@JoJoneS61 Uma cobra te morde se tu bota bermuda da Nike? NÃ£o entendi, me explica pfv",['Nike'],Perguntei?,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'JoJoneS61', 'name': 'Acervo Vivizinha Br (JoJoneS ğŸŒ)', 'id': 859195792338374656, 'id_str': '859195792338374656', 'indices': [0, 10]}], 'symbols': []}"
316,2021-05-10 15:59:22,"NÃ£o coloquei que ele usa relÃ³gio CÃ¡ssio hÃ¡ anos.

ESQUECI de dizer que ele ANDA A CAVALO, come pÃ£o com Leite MoÃ§a, toma cafÃ© na casa dos eleitores dele e vai na comunidade OUVIR O POVO.

Sem contar que ele foi eleito fazendo vÃ­deos caseiro em uma mesa com toalha de pimentinha...",[],"Blumenau, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
317,2021-05-10 15:59:28,Meu Nubank saiu sozinho da minha conta e agr eu nÃ£o consigo mais entrar e nÃ£o me enviaram o e-mail da senha,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
318,2021-05-10 15:59:45,"Eu tenho tanta roupa favoritada na shein, sÃ³ queria ter dinheiro pra comprar tudo",['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
320,2021-05-10 15:59:59,"nÃ£o consigo entrar na minha conta do nubank, fui com deus ?",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
321,2021-05-10 16:00:01,NÃ£o tÃ´ conseguindo redefinir minha senha do @nubank ğŸ˜¢,['Nubank'],"Fortaleza, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [44, 51]}], 'symbols': []}"
322,2021-05-10 16:00:09,"Xiaomi vai preparar atualizaÃ§Ã£o pra oferecer memÃ³ria ram virtual 

E me chamavam de louco quando eu queria usar placa de vÃ­deo online",['Xiaomi'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
323,2021-05-10 16:00:13,q dinheiro nubank plmdds eu n tenho nem 2 reais,['Nubank'],"... ! ginny & luna ? oh right they're my daily dose of serotonin, i LOVE them Â¡!","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
324,2021-05-10 16:00:48,Gente comprei um brinco de cereja muito lindo da shein! Vou ter que passar base na haste pq Ã© biju e vou ficar verde mas ele Ã© lindo ğŸ¤©,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
325,2021-05-10 16:00:59,"Xiaomi vai preparar atualizaÃ§Ã£o pra oferecer memÃ³ria ram virtual 

E me chamavam de louco quando eu queria usar placa de vÃ­deo virtual",['Xiaomi'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
326,2021-05-10 16:01:01,doido pra nike patrocinar o flamengo dnv ğŸ¥º,['Nike'],"Penha, Rio de Janeiro","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
327,2021-05-10 16:01:03,TÃ´ qrendo comprar umas paradinhas na shein,['SHEIN'],ERREJOTA,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
328,2021-05-10 16:01:03,"@clubedopairico AÃ­ jÃ¡ deu condiÃ§Ãµes para que abandone minha conta salÃ¡rio do bancÃ£o, para um Nubank @BRB_oficial por exemplo.",['Nubank'],Estados Unidos,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'clubedopairico', 'name': 'o ZÃ©, do Clube do Pai Rico', 'id': 28547040, 'id_str': '28547040', 'indices': [0, 15]}, {'screen_name': 'BRB_oficial', 'name': 'Banco de BrasÃ­lia', 'id': 293641106, 'id_str': '293641106', 'indices': [100, 112]}], 'symbols': []}"
330,2021-05-10 16:01:21,Vou me arrumar por que a noite promete ta ligado ? Tipo como ? Ed.Hardy . Nike Air Max . Um cordÃ£o 23k . Kit Ferrari.,['Nike'],ë¸”ë™í•‘í¬,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
331,2021-05-10 16:01:27,e o nubank q simplesmente nÃ£o me deixa pagar o meu pedido ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡,['Nubank'],Looking at the same moon as we speak I always hope youâ€™re happy I say to the night sky till it wears away just listen to me for one more day,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
332,2021-05-10 16:01:27,Pq eu baixei shein pqqqqqq alguÃ©m tira isso de mim,['SHEIN'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
333,2021-05-10 16:01:28,a coca cola de vcs continua com um gosto estranho? pq tomei agr senti demais,['Coca cola'],"SÃ£o LuÃ­s, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
334,2021-05-10 16:01:30,Queria tanto um agasalho da Nike,['Nike'],"SumarÃ©, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
335,2021-05-10 16:01:38,"Queria me ver de Henna, mas morro de medo de ficar com dois sÃ­mbolos da Nike na cara",['Nike'],ItaiÃ³polis,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
336,2021-05-10 16:01:44,Precisando de alguÃ©m disposto a financiar meus pijaminhas na shein,['SHEIN'],ipanema / fabriciano mg,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
337,2021-05-10 16:01:54,nao tÃ´ conseguindo pagar o boleto da shein acho q isso eh um sinal pra eu n gastar dinheiro,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
338,2021-05-10 16:01:58,@jjkpjmluvx isso Ã© na shein?,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jjkpjmluvx', 'name': 'raissa BY JIMIN ğŸ§ˆ', 'id': 819987668666908674, 'id_str': '819987668666908674', 'indices': [0, 11]}], 'symbols': []}"
339,2021-05-10 16:02:21,@renjunglittr e o nubank q nÃ£o me deixa ter um cartÃ£o ğŸ¤¡,['Nubank'],ä»ä¿Š â™¥ï¸ é”Ÿ â™¥ï¸ æ‰¬æ‰¬,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'renjunglittr', 'name': 'Ê€ Êœ á´€ Ê â˜€ï¸ THE MOON', 'id': 942929914843549696, 'id_str': '942929914843549696', 'indices': [0, 13]}], 'symbols': []}"
340,2021-05-10 16:02:26,"@StarlyChili confesso que ja esperava
nike ta perdendo muito espaÃ§o de lÃ¡ e sÃ³ ta focando nos clubes do topo",['Nike'],longe ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'StarlyChili', 'name': 'â€¢Sulenha Finalistaâ€¢ğŸ‡¨ğŸ‡´|ğŸ‡¦ğŸ‡¶ğŸ‡µğŸ‡ªğŸ‡³ğŸ‡ªğŸ‡ªğŸ‡ªğŸ‡µğŸ‡¹|â€¢', 'id': 1143852006613880833, 'id_str': '1143852006613880833', 'indices': [0, 12]}], 'symbols': []}"
341,2021-05-10 16:02:36,@diegosudariop Os nike shox que eu tive todos 4 mola.,['Nike'],"ParobÃ©, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'diegosudariop', 'name': 'ğŸ‡²ğŸ‡¨ğŸ‡ªğŸ‡¦ParÃ§a do NeymarğŸ‡ªğŸ‡¦ ğŸ‡²ğŸ‡¨', 'id': 3070642708, 'id_str': '3070642708', 'indices': [0, 14]}], 'symbols': []}"
342,2021-05-10 16:02:38,shein obg por tudo,['SHEIN'],maclaren's pub,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
344,2021-05-10 16:02:48,infelizmente nÃ£o Ã© o flamengo,[],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'xyurix25', 'name': 'y u r i', 'id': 1287191655322464257, 'id_str': '1287191655322464257', 'indices': [3, 12]}], 'symbols': []}"
345,2021-05-10 16:02:56,@arohadorameira @arohamaknae Eu comprei os meus na shein amg,['SHEIN'],"Salvador, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'arohadorameira', 'name': 'ğ“›ğ“ªğ“»ğ“²ğŸŒ»|ğ– ğ–½ğ—ğ—ˆğ—€ğ–ºğ–½ğ–º ğ–½ğ—ˆ ğ–¤ğ—ğ—‡ğ—ğ—ˆğ—ˆ|ğŸ°', 'id': 1258901868442419203, 'id_str': '1258901868442419203', 'indices': [0, 15]}, {'screen_name': 'arohamaknae', 'name': 'ially is a proud roha ğŸ…', 'id': 1360716448923062275, 'id_str': '1360716448923062275', 'indices': [16, 28]}], 'symbols': []}"
347,2021-05-10 16:03:00,Meu vÃ´ tentando treme minhas meia nova da Nike ğŸ¤£,['Nike'],"Porto Alegre, Restinga","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
348,2021-05-10 16:03:22,Comprei uma coca cola pra ver se passa essa ressaca,['Coca cola'],Velho eu teamo muito ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
349,2021-05-10 16:03:37,preciso tomar uma coca cola ğŸ¥´,['Coca cola'],ğŸŒˆ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
350,2021-05-10 16:03:39,"cancelei o iphone e vou comprar um xiaomi memo, fds",['Xiaomi'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
351,2021-05-10 16:03:42,"gastei atÃ© o que eu nÃ£o tinha na Shein, e agora tÃ´ com medo de ser taxada, old ğŸ˜ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜”",['SHEIN'],"Bahia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
352,2021-05-10 16:03:45,roupas da shein cheguem logo ei quero tirar fotinhas,['SHEIN'],raven | chalÃ© 6 | intj,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
353,2021-05-10 16:03:51,"na minha opiniÃ£o as faturas do nubank sÃ£o muito confusas

se vocÃª paga uma fatura anterior, o pagamento dela aparece na prÃ³xima fatura",['Nubank'],013,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
354,2021-05-10 16:03:54,45 min que tÃ´ no telefone com o Nubank e resolvi um total de 0 coisas ğŸ¤¡ğŸ˜¡ğŸ¤¯,['Nubank'],"BrasÃ­lia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
355,2021-05-10 16:04:02,nunca mais tomo coca cola na minha vida eu tÃ´ passando muito mal com dor no estÃ´mago,['Coca cola'],eve,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
356,2021-05-10 16:04:10,Hoje Ã© sÃ³ miojo e coca cola ğŸ¤¢ğŸ¤®,['Coca cola'],021,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
357,2021-05-10 16:04:22,Nike e do nada adidas fds ahah,['Nike'],"Aveiro, Portugal","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
358,2021-05-10 16:04:31,imagina realmente ficar puto com quem usa nike e adidas junto,['Nike'],sp,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
359,2021-05-10 16:04:34,eu uso tÃªnis da nike e calÃ§a da adidas quero que se foda,['Nike'],sp,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
361,2021-05-10 16:04:44,ei seria massa se o Flamengo voltasse com a Nike nÃ©,['Nike'],"Delmiro Gouveia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
362,2021-05-10 16:04:56,"Eu tÃ´ fodido com a shein ğŸ¤¦
Agora meu status Ã©
SalÃ¡rio em 
50% no meu ap
50% em compras na shein",['SHEIN'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
363,2021-05-10 16:05:03,@futebol_info @mvicca @AtaqueMarketing Como a nike caiu hein? Q coisa boa,['Nike'],Allianz Parque,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'futebol_info', 'name': 'Planeta do Futebol ğŸŒ', 'id': 193500696, 'id_str': '193500696', 'indices': [0, 13]}, {'screen_name': 'mvicca', 'name': 'Marcelo Santa Vicca', 'id': 419582551, 'id_str': '419582551', 'indices': [14, 21]}, {'screen_name': 'AtaqueMarketing', 'name': 'Ataque Marketing Esportivo', 'id': 121522082, 'id_str': '121522082', 'indices': [22, 38]}], 'symbols': []}"
364,2021-05-10 16:05:05,"@vedovelli74 Nubank com certeza. FÃ¡cil, rÃ¡pido e nunca me deu problema.",['Nubank'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'vedovelli74', 'name': 'Fabio Vedovelli', 'id': 1214613045986680839, 'id_str': '1214613045986680839', 'indices': [0, 12]}], 'symbols': []}"
365,2021-05-10 16:05:05,"sÃ³ me aparece calÃ§a jogger na shein, puta que pariu, que coisa feia",['SHEIN'],Manaus,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
366,2021-05-10 16:05:20,"@patrickallan @TiroDiCanto Ou melhor, o grupo Nike com 7 clubes e adidas com 6",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'patrickallan', 'name': 'Patrick Menin', 'id': 133537628, 'id_str': '133537628', 'indices': [0, 13]}, {'screen_name': 'TiroDiCanto', 'name': 'Tiro de Canto', 'id': 820686384302268416, 'id_str': '820686384302268416', 'indices': [14, 26]}], 'symbols': []}"
367,2021-05-10 16:05:25,"@aoi_kawai_ nÃ£o mas ja tive o menino perfeito, q usa roupa de time tÃªnis da nike, agr sou eboy",['Nike'],No seu armÃ¡rio,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'aoi_kawai_', 'name': 'á¨³ğšŠğš˜ğš’ ğš”ğšŠğš ğšŠğš’ || ğ‘ªğ’†ğ’ ğ’ğ’‡ ğ‘ºğ’‰ğ’ğ’•ğ’', 'id': 1267612918696329218, 'id_str': '1267612918696329218', 'indices': [0, 11]}], 'symbols': []}"
368,2021-05-10 16:05:30,"@oskyure Nubank tÃ¡ chato com algumas chaves, eu sÃ³ consigo com telefone e CPF",['Nubank'],"Imperatriz, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'oskyure', 'name': 'keerollen!!', 'id': 1298038495592628224, 'id_str': '1298038495592628224', 'indices': [0, 8]}], 'symbols': []}"
369,2021-05-10 16:05:35,"df vai receber mais 3 doses da vacina da nike, 5 da xiaomi e 18 da positivo","['Nike', 'Xiaomi']",None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
370,2021-05-10 16:05:37,"to saudÃ¡vel sim porra 
sÃ³ tomei um copo de coca cola hoje mas tÃ´ saudÃ¡vel",['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
371,2021-05-10 16:05:37,@reporterlacerda Estranho Ã© a nike com tÃ£o poucos clubes. Comodismo ou propostas ruins que ninguÃ©m quer!?,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'reporterlacerda', 'name': 'Carlos Lacerda', 'id': 152462302, 'id_str': '152462302', 'indices': [0, 16]}], 'symbols': []}"
