created_at,tweet_content,keyword,user_location,entities
2021-05-04 12:30:48,mds nubank nunca libera mais limite pra mim,['Nubank'],GoiÃ¢nia,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:31:09,mais viciado que a bateria do meu celular sÃ³ eu por coca-cola ğŸ¤¦ğŸ»â€â™€ï¸ğŸ¤¦ğŸ»â€â™€ï¸,['Coca-cola'],BalneÃ¡rio CamboriÃº,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:31:20,"@kayofeer @nubank Aconteceu isso c a minha mÃ£e, quase 1 ano e nada ainda",['Nubank'],"MacaÃ©, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'kayofeer', 'name': 'Kayo', 'id': 1604672425, 'id_str': '1604672425', 'indices': [0, 9]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [10, 17]}], 'symbols': []}"
2021-05-04 12:31:25,Pedi 10k de limite pra Nubank serasi?,['Nubank'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:31:27,"toda vez que vejo Nubank nos tt vou lÃ¡ conferir que meu saldo tÃ¡ certo

juro que traumatizei com as histÃ³rias do nubank roubando dinheiro",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:31:34,"Fui escolhido e Nubank aumentou 50 reais no meu limite â€¦ uau, revolucionÃ¡rio KKKKKKKKK",['Nubank'],"RibeirÃ£o Preto, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:31:35,VocÃªs acham que esses preju que nubank teve atÃ© uns tempos Ã© algo inesperado... Ahhh inocente â¡ï¸,['Nubank'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:31:46,@Rodrigolps_ No meu caso eu sÃ³ observo a nubank aumentando os juros da minha dÃ­vida ğŸ˜ª,['Nubank'],ğŸ³ï¸â€ğŸŒˆ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Rodrigolps_', 'name': 'lovezinho', 'id': 487731479, 'id_str': '487731479', 'indices': [0, 12]}], 'symbols': []}"
2021-05-04 12:31:47,@msswx @nubank Processo neles,['Nubank'],MacaÃ©,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'msswx', 'name': 'Mari Siqueira', 'id': 1240771193319370752, 'id_str': '1240771193319370752', 'indices': [0, 6]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [7, 14]}], 'symbols': []}"
2021-05-04 12:31:56,O nubank tÃ¡ mais que preparada pra esses riscos ... E claro que para conquistar espaÃ§o essa exposiÃ§Ã£o Ã© necessÃ¡ria. â¡ï¸,['Nubank'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:32:17,@Lukinhasbp17 Kkkkkkkk Nubank gosta deu,['Nubank'],"Palmas, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Lukinhasbp17', 'name': 'luquinha', 'id': 1064206856233648133, 'id_str': '1064206856233648133', 'indices': [0, 13]}], 'symbols': []}"
2021-05-04 12:32:19,O nubank tÃ¡ mais que preparado pra esses riscos ... E claro que para conquistar espaÃ§o essa exposiÃ§Ã£o Ã© necessÃ¡ria. â¡ï¸,['Nubank'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:32:31,"â€œVou gastar tudo na Nike, cueca da Calvin Kleinâ€",['Nike'],Hell not Helsinki,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:32:35,"@Pow3rTale Boa mano, vÃ¡ que eles podem dar uma xiaomi para vc, vc merece mano kkkkkkk",['Xiaomi'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Pow3rTale', 'name': 'Power âœ¨SORTEIO NO FIXADOâœ¨', 'id': 1225962221647339522, 'id_str': '1225962221647339522', 'indices': [0, 10]}], 'symbols': []}"
2021-05-04 12:32:35,"eu: vou parar de comer besteira 

logo dps meu cafÃ© da manhÃ£ foi bis e coca cola",['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:32:50,alÃ©m de linda usa nike ğŸ˜,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'mongs_hugo', 'name': 'hugo âœ¨', 'id': 1208201731068321792, 'id_str': '1208201731068321792', 'indices': [3, 14]}], 'symbols': []}"
2021-05-04 12:32:55,"JÃ¡ aprovei os R$ 20,00 de limite a mais que o @nubank deu e paz um pix para 586dd1fb-15fb-45ff-9fcd-63cd5cafde33 com uma mensagem.",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [46, 53]}], 'symbols': []}"
2021-05-04 12:32:59,viciado em Shein,['SHEIN'],"Windermere, FL","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:33:13,"tipo a parada de falar que a furia Ã© muito nike e gatorade e o plano Ã© raiz, alÃ©m do bagulho do SM",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:33:39,@nubank que Ã³dio de vocÃª! NÃ£o pode aprovar meu crÃ©dito por quÃª ?,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 12:33:42,meu sonho parar de tomar coca cola,['Coca cola'],AnÃ¡polis,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'brennersbueno', 'name': 'Brenner Bueno', 'id': 907328271406247937, 'id_str': '907328271406247937', 'indices': [3, 17]}], 'symbols': []}"
2021-05-04 12:34:12,Nubank pare de aumentar meu limite pf eu me sinto no obrigaÃ§Ã£o de gastar,['Nubank'],"GoiÃ¢nia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:34:13,nubank dobrou meu limite de novo,['Nubank'],Roo / Cba,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:34:13,esse aplicativo da nike eh muito bom so queria incluir meu deezer nele,['Nike'],recife,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:34:16,"o nubank liberou mais limites p todos, menos o meu ... eu sÃ³ queria entender, se eu pago atÃ© dias antes da fatura vencer 
@nubank",['Nubank'],"Engenho da Rainha, Rio de Jane","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [122, 129]}], 'symbols': []}"
2021-05-04 12:34:18,Nubank aumentando meu limite do nada socorro,['Nubank'],BrasÃ­lia,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:34:21,"JÃ¡ aprovei os R$ 20,00 de limite a mais que o @nubank deu e faz um pix para 586dd1fb-15fb-45ff-9fcd-63cd5cafde33 com uma mensagem.",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [46, 53]}], 'symbols': []}"
2021-05-04 12:34:22,vi a nubank no topico e fui olhar o meu tbm ja q geral ta falando q aumentaram o limite kkk,['Nubank'],013,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:34:35,Sexta feira ir na Nike Ã© tudo que eu quero pprt ğŸ¤§,['Nike'], ItaboraÃ­,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:35:07,"caÃ­ no mundinho SHEIN
estou perdida amadas??",['SHEIN'],Curitiba - PR,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:35:17,"Nubank generoso deixando o povo se endividar e pagar juros ai que lindo, nubank o amigo de todos sqn.",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:35:18,nubank esse aumento de limite ta me dando gatilho,['Nubank'],"Pindamonhangaba, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:35:36,@frifasnews Ai o cara com a blusa da nike,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'frifasnews', 'name': 'FRIFAS NEWâ€™S', 'id': 1299343628985413633, 'id_str': '1299343628985413633', 'indices': [0, 11]}], 'symbols': []}"
2021-05-04 12:35:38,meu deus comprei muita coisa na shein kkkkkkkkkkkk vou falir,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:35:40,uma hora eh roupa da shein outra hora roupa de time outra conjunto da cyclone i as vezes piercing no umbigo ğŸ’”,['SHEIN'],019,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:35:47,Pessoal comentando aumento de crÃ©dito no nubank hoje e eu lembrando que o meu aumenta de 200 em 200 reais. Ainda nÃ£o sei se Ã© bom ou ruim,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:35:48,todos meus mano de Nike,['Nike'],cxs,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:35:50,achei o vestido na shein q odio,['SHEIN'],"Salvador, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:36:13,"MINHAS ROUPAS DA SHEIN CHEGARAM, EU TO ANSIOSA",['SHEIN'],"Aracaju, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:36:13,"Gente, alguÃ©m sabe onde consigo comprar um fone xiaomi em SÃ£o LuÃ­s daqueles sem fio massa, por um precinho legal? 

Ps: no site ta 190",['Xiaomi'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:36:18,nubank eu nao pedi p vc aumentar meu limite cara......... assim vc n me ajuda,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:36:20,"@Tiagogreis Microsoft: super difÃ­cil criar um SO, Coca Cola: patente cola que vicia e AmBev.",['Coca cola'],Aracaju,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Tiagogreis', 'name': 'Tiago GuitiÃ¡n Reis', 'id': 2428055045, 'id_str': '2428055045', 'indices': [0, 11]}], 'symbols': []}"
2021-05-04 12:36:27,"todos aquellos hombres q todo este tiempo (antes de q llegara mi pedido de shein) me ignoraron q sepan q ahora que estoy en mi cima (ha llegado mi pedido de shein) no estoy para ellos

si no estuviste en las malas (antes de shein) no tendras lugar en las buenas (despuÃ©s de shein)",['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:36:30,nubank aumentou em 10 reais meu limite... jÃ¡ Ã© algo ne,['Nubank'],krakoa,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:36:31,as minhas cenas da shein chegaram wlduejbshd,['SHEIN'],she/her,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:36:32,"alÃ©m de shein agr eu tÃ´ viciada em comprinhas no enjoei, scr",['SHEIN'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:36:52,"@deszanti ardidas geralmente

mas depende do nike",['Nike'],"Guarulhos, Iraque","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'deszanti', 'name': 'lua', 'id': 777317655007129600, 'id_str': '777317655007129600', 'indices': [0, 9]}], 'symbols': []}"
2021-05-04 12:37:15,Nunca mais meu limite do Nubank aumentou,['Nubank'],Aldeia da Folha ğŸƒ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:37:23,vontadezinha vÃ©a besta de pegar os 20 mil reais q o Nubank disse q tinha disponÃ­vel pra emprÃ©stimo e fugir do paÃ­s,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:37:32,"a nubank aumentando meu limite, confia hahahahaah",['Nubank'],"IcuÃ­ City, Ananindeua, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:37:46,"Vi o @nubank no topo, jÃ¡ vim correndo ver se era o Apple Pay! ğŸ¤¡ğŸ¤¡ğŸ¤¡ agiliza aÃ­ nÃ© @Apple ğŸ™ğŸ¼",['Nubank'],"GoiÃ¢nia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [5, 12]}, {'screen_name': 'Apple', 'name': 'Apple', 'id': 380749300, 'id_str': '380749300', 'indices': [80, 86]}], 'symbols': []}"
2021-05-04 12:37:49,alÃ©m de linda usa nike ğŸ˜,['Nike'],"Campina Grande, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'mongs_hugo', 'name': 'hugo âœ¨', 'id': 1208201731068321792, 'id_str': '1208201731068321792', 'indices': [3, 14]}], 'symbols': []}"
2021-05-04 12:37:49,"@akbilbo Drx paia dms, e sÃ³ ele p me roubar da nike",['Nike'],031ğŸ’¸Ced,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'akbilbo', 'name': 'bilbo', 'id': 2786336070, 'id_str': '2786336070', 'indices': [0, 8]}], 'symbols': []}"
2021-05-04 12:37:56,"Nubank aumentou meu limite p 400 reais, olha o diabo agindo",['Nubank'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:38:15,alÃ©m de linda usa nike ğŸ˜,['Nike'],sp,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'mongs_hugo', 'name': 'hugo âœ¨', 'id': 1208201731068321792, 'id_str': '1208201731068321792', 'indices': [3, 14]}], 'symbols': []}"
2021-05-04 12:38:18,Ã‰ atÃ© bom q a nubank n aumente meu limite,['Nubank'],"Camp Nou, Salvador","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:38:21,eu amo que o nubank sÃ³ aumenta o limite de quem nem emprego tem,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'danilopaulodf', 'name': 'blessed bacon', 'id': 2352330198, 'id_str': '2352330198', 'indices': [3, 17]}], 'symbols': []}"
2021-05-04 12:38:58,nubank aumenta meu limite pra 5 mil e eu digo se esperava ou nao,['Nubank'],hogwarts,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:39:07,todo mundo ganhando aumento no limite da nubank e eu tendo o pedido de aumento recusado ğŸ¤¡ğŸ¤¡ğŸ¤¡,['Nubank'],rio de janeiro,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:39:15,alÃ©m de linda usa nike ğŸ˜,['Nike'],"MarÃ­lia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'mongs_hugo', 'name': 'hugo âœ¨', 'id': 1208201731068321792, 'id_str': '1208201731068321792', 'indices': [3, 14]}], 'symbols': []}"
2021-05-04 12:39:21,"Ã© golpe seguido de golpe Nubank e todos os outros cartÃµes de crÃ©dito.
No fundo todos nÃ³s precisamos aprender nas aulas da Nathalia Arcuri",['Nubank'],"Campina Grande, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:39:28,"@gabriellima_004 Por isso q eu prefiro xiaomi zz , a cÃ¢mera pode perder pro iPhone mais a bateria Ã© o dia todo kkkkkkkk",['Xiaomi'],"Contagem, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'gabriellima_004', 'name': 'lima ğŸ”º', 'id': 1172164441892413442, 'id_str': '1172164441892413442', 'indices': [0, 16]}], 'symbols': []}"
2021-05-04 12:39:49,"aproveitando que o @nubank na nos TT, bora cobrar o apple pay jÃ¡ que foi promessa de fim de ano",['Nubank'],VitÃ³ria da Conquista,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [19, 26]}], 'symbols': []}"
2021-05-04 12:39:49,@fridasdaughter E eu aqui tambÃ©m sigo na mÃ³ paz sendo testemunha de Xiaomi! ğŸ—£ï¸,['Xiaomi'],Ilha de Lesbos,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'fridasdaughter', 'name': 'lu', 'id': 1275661284055400450, 'id_str': '1275661284055400450', 'indices': [0, 15]}], 'symbols': []}"
2021-05-04 12:39:55,"A quem interessar possa, estou com um novo projeto: a @HugMeClub, loja virtual que trabalha com produtos nacionais e importados de diversos setores. Originais de marcas renomadas como Calvin Klein, Tommy Hilfiger, Michael Kors, Carter's, Nike, Puma, dentre outras.",['Nike'],"Belo Horizonte, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ramaodamassa', 'name': 'Ramon', 'id': 55749053, 'id_str': '55749053', 'indices': [3, 16]}, {'screen_name': 'HugMeClub', 'name': 'Hug Me Club', 'id': 177844326, 'id_str': '177844326', 'indices': [72, 82]}], 'symbols': []}"
2021-05-04 12:39:56,"AlÃ´ @nubank se tÃ¡ rolando um aumento de limite, lembra de mim! Quelu mutuuuu",['Nubank'],Rio de Janeiro,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [4, 11]}], 'symbols': []}"
2021-05-04 12:40:01,E eu que tenho Nubank a anos e meu limite nunca aumentou nem 1 centavo ğŸ¤¡ğŸ¤¡,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:40:06,"entao Nubank aumentou varios limites ate de quem nem ta com renda e eu que to com renda e pago tudo em dia, nao tenho, fdp",['Nubank'],Red Room,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:40:17,sou datilografa virgem e gosto de coca cola,['Coca cola'],ParÃ¡,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:40:19,@P0ssuidao xiaomi redmi note 10!!! (igual ao meu),['Xiaomi'],SÃ£o Paulo - BR | Porto - PT,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'P0ssuidao', 'name': 'JoÃ£o Freire', 'id': 1888938691, 'id_str': '1888938691', 'indices': [0, 10]}], 'symbols': []}"
2021-05-04 12:40:25,sedenta por pontos na shein,['SHEIN'],Guilherme ğŸ‘¼ğŸ½ğŸ¥€ğŸ–¤,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:40:25,"vai toma no cu, taxa de 6,50 pra sacar dinheiro no nubank",['Nubank'],"Londrina, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:40:33,aposto que se eu for no @Banrisul eles me dÃ£o um limite maior do que eu pedi na @nubank,['Nubank'],Porto Alegre -RS,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Banrisul', 'name': 'Banrisul', 'id': 296257613, 'id_str': '296257613', 'indices': [24, 33]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [80, 87]}], 'symbols': []}"
2021-05-04 12:40:34,"@mviana98_ Movimenta a conta da nubank que tu consegue um cartÃ£o deles, mesmo com nome sujo vocÃª consegue",['Nubank'],"SÃ£o GonÃ§alo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'mviana98_', 'name': 'Viana', 'id': 2287348307, 'id_str': '2287348307', 'indices': [0, 10]}], 'symbols': []}"
2021-05-04 12:40:51,"Gente minhas comprinhas da shein estÃ£o no Brasil, quanto tempo serÃ¡ p entregar",['SHEIN'],cwb,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:41:03,"@nubank @Joarlens Nubank rapaz 1,00 de limite Ã© uma afronta, estou me sentindo menosprezada ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}, {'screen_name': 'Joarlens', 'name': 'Joarlens Afonso', 'id': 2799218177, 'id_str': '2799218177', 'indices': [8, 17]}], 'symbols': []}"
2021-05-04 12:41:14,@nubank Sustenta sua gracinha ğŸ˜¡,['Nubank'],"Vila ValÃ©rio, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 12:41:16,@pestanaskrr n eh que ela seja #### mas tbm n eh essas coca cola toda,['Coca cola'],death star,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'pestanaskrr', 'name': 'sa â˜˜ï¸ â‹® ğŸ“š: six of crows âŸ', 'id': 1149107893381345280, 'id_str': '1149107893381345280', 'indices': [0, 12]}], 'symbols': []}"
2021-05-04 12:41:40,"@mayve___ @nubank Levanta a hashtag #AprovaPL2564 e vamos ajudar a melhorar as condiÃ§Ãµes de trabalho desses herÃ³is!

COMPARTILHEğŸ˜‰",['Nubank'],Brasil,"{'hashtags': [{'text': 'AprovaPL2564', 'indices': [53, 66]}], 'urls': [], 'user_mentions': [{'screen_name': 'GeohingtonB', 'name': 'GB', 'id': 1166632429668446208, 'id_str': '1166632429668446208', 'indices': [3, 15]}, {'screen_name': 'mayve___', 'name': 'Mayve', 'id': 1022277131961868289, 'id_str': '1022277131961868289', 'indices': [17, 26]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [27, 34]}], 'symbols': []}"
2021-05-04 12:41:43,@nubank @AckisaMayra A resposta sempre Ã© triste :(((((((((((((((((( kkkk,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}, {'screen_name': 'AckisaMayra', 'name': 'Ãckisa Octa (33-32)ğŸ§šğŸ¼\u200dâ™€ï¸âœ­', 'id': 1531346412, 'id_str': '1531346412', 'indices': [8, 20]}], 'symbols': []}"
2021-05-04 12:41:47,Primeira ficada e ele jÃ¡ me pediu uma blusa da Nike,['Nike'],"Vila Velha, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:41:55,A nubank ameaÃ§ou bloquear meu cartÃ£o se nÃ£o pagasse a fatura kkk,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:42:13,como assim a Nubank tÃ¡ aumentando o limite dos outros e o meu nada ğŸ˜”,['Nubank'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:42:40,JÃ¡ no aguardo do e-mail que vai desanimar o resto do dia,[],Brazil,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:42:44,Todo mundo ganhando aumento no limite do nubank e eu tendo o pedido do aumento recusado: ğŸ¤¡ğŸ¤¡ğŸ¤¡,['Nubank'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:42:44,eu simplesmente ODEIO a @nubank,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [24, 31]}], 'symbols': []}"
2021-05-04 12:42:48,"achei que meu pai nÃ£o iria pagar o boleto da shein... mas ele foi bonzinho ğŸ¥ºğŸ’œ, lÃ¡ vai eu ficar ansiosa pra chegar as coisas",['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:43:13,Toda vez que eu vejo Nubank nos trending me sobe uma agonia de medo de ser uma notÃ­cia ruim &amp; catastrÃ³fica.,['Nubank'],Idris,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:43:28,"Recebi a encomenda da shein, finalmente acertei nos tamanhos, mas a coleira que mandei vir para o lord Ã© pequena, meu eu nunca acerto ğŸ¤¦ğŸ»â€â™‚ï¸",['SHEIN'],SetÃºbal,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
