created_at,tweet_content,keyword,user_location,entities
2021-05-04 12:43:31,@IsisOfMine @Rodrigolps_ @nubank Vc tem q pagar no dia ou um dia antes,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'IsisOfMine', 'name': 'Isah', 'id': 1287055173542715395, 'id_str': '1287055173542715395', 'indices': [0, 11]}, {'screen_name': 'Rodrigolps_', 'name': 'lovezinho', 'id': 487731479, 'id_str': '487731479', 'indices': [12, 24]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [25, 32]}], 'symbols': []}"
2021-05-04 12:43:52,"@nubank Poxa, jÃ¡ sÃ£o 6 anos de anos pontuais sem que eu nÃ£o tenha sido agraciado em nenhuma delas :/",['Nubank'],Mariana-Mg,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 12:43:53,"a humilhaÃ§Ã£o do pobre, todos com aumento de limite no nubank e o meu nada ğŸ¤¡",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:44:11,ia comprar meu presente de aniversÃ¡rio no shopping mas acho q vou pegar no site da nike,['Nike'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:44:14,"ai @nubank tou vendo vÃ¡rias postagens de pessoas que tiveram seus limites aumentados hoje, tou esquecido no churrasco? ğŸ˜©",['Nubank'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [3, 10]}], 'symbols': []}"
2021-05-04 12:44:22,"@nubank bem que podia aumentar meu limite ein, eu pago tudo certinho",['Nubank'],"SÃ£o LuÃ­s, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 12:44:47,C6 Ã© bem melhor que Nubank,['Nubank'],"Belo Horizonte, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:45:02,Nubank aumentando o limite de geral mas o meu.........,['Nubank'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:45:21,eu acho q guaranÃ¡ antÃ¡rtica pisa mt em coca-cola,['Coca-cola'],"Recife, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'cxiovinicius', 'name': 'atlas', 'id': 1078070813641838592, 'id_str': '1078070813641838592', 'indices': [3, 16]}], 'symbols': []}"
2021-05-04 12:45:44,to na duvida se vale mais a pena comprar roupa na shein ou na wish,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:45:50,"@nubank  me atende, sÃ³ queria tirar uma dÃºvida :(",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 12:45:53,Montei a seleÃ§Ã£o da Nike pra pegar esse time contra 21:00,['Nike'],Em outro patamar / NilÃ³polis,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:45:53,Gostosoooo,[],"Nilocrime, RJ","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jenifersantos34', 'name': 'JeninhağŸ”¥', 'id': 472399370, 'id_str': '472399370', 'indices': [3, 19]}], 'symbols': []}"
2021-05-04 12:46:00,"Vamos concordar que o Banco Inter Ã© o melhor banco.
E o Nubank sÃ³ serve pra render os centavos, mas vai sacar pra te ver o absurdo.",['Nubank'],"MacapÃ¡, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:46:01,Nubank aumentando meu limite Ã© mÃ³ perigo kkkk,['Nubank'],Embu,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:46:05,"@RafaelF73578867 @BlogdoSaoPaulo @centauroesporte @sigaNetshoes @adidasbrasil @Nike Vendas da Nike, sÃ£o exclusivas da Centauro! #informei",['Nike'],SÃ£o Paulo - SP,"{'hashtags': [{'text': 'informei', 'indices': [128, 137]}], 'urls': [], 'user_mentions': [{'screen_name': 'RafaelF73578867', 'name': 'Rafael Felipe', 'id': 1213451510866038784, 'id_str': '1213451510866038784', 'indices': [0, 16]}, {'screen_name': 'BlogdoSaoPaulo', 'name': 'saopauloblog â¤ğŸ¤ğŸ–¤', 'id': 27694036, 'id_str': '27694036', 'indices': [17, 32]}, {'screen_name': 'centauroesporte', 'name': 'centauroesporte', 'id': 17678527, 'id_str': '17678527', 'indices': [33, 49]}, {'screen_name': 'sigaNetshoes', 'name': 'Netshoes', 'id': 44447786, 'id_str': '44447786', 'indices': [50, 63]}, {'screen_name': 'adidasbrasil', 'name': 'adidasbrasil', 'id': 42894971, 'id_str': '42894971', 'indices': [64, 77]}, {'screen_name': 'Nike', 'name': 'Nike', 'id': 415859364, 'id_str': '415859364', 'indices': [78, 83]}], 'symbols': []}"
2021-05-04 12:46:18,mto lindo q inferno,[],"Nilocrime, RJ","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'lightskinnalice', 'name': 'rainha do love song', 'id': 861180256568397824, 'id_str': '861180256568397824', 'indices': [3, 19]}], 'symbols': []}"
2021-05-04 12:46:25,Fazendo umas comprinhas na shein,['SHEIN'],"ColÃ´mbia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:46:27,"tamo juntÃ£o nubank, pode aumentar mais esse limite",['Nubank'],"Aracaju, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:47:05,A nubank so da limite alto pra quem n trabalha mesmo?,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'rangelweslley5', 'name': 'uerlei', 'id': 3356029973, 'id_str': '3356029973', 'indices': [3, 18]}], 'symbols': []}"
2021-05-04 12:47:06,Shein por acaso Ã© sÃ³ pra mulheres mano ????? Acabei de baixar e sÃ³ aparece coisa feminina,['SHEIN'],"Itu, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:47:06,"Falei que melhoraria minha alimentaÃ§Ã£o essa semana, eis que estou tomando Coca Cola no cafÃ© da manhÃ£",['Coca cola'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:47:19,@rafaamarqss Ijsdjskskskskakka o pijama era da shein?,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'rafaamarqss', 'name': 'rafa do vigor', 'id': 981542997958561792, 'id_str': '981542997958561792', 'indices': [0, 12]}], 'symbols': []}"
2021-05-04 12:47:24,sÃ³ qria ta saindo com ela cm nois dois trajados de Nike,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:47:30,@hesceleb shein ne filhao KKKK quem me dera ter dinheiro pra comprar coisa na gucci ou prada,['SHEIN'],only harry,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'hesceleb', 'name': 'guh| Chester e Farofa', 'id': 1370818401485086724, 'id_str': '1370818401485086724', 'indices': [0, 9]}], 'symbols': []}"
2021-05-04 12:47:39,ok agora tudo que eu quero Ã© um nike pixelado ğŸ¥µ,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:47:39,sÃ³ qria ta saindo cm ele cm nois dois trajados de Nike,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:47:47,@_joaopgatti @sophiaemanuella @nubank quando vocÃª pede aumento aÃ­ mesmo Ã© que nÃ£o aumentam e tu vai pruma espÃ©cie de â€œfinal de filaâ€,['Nubank'],"Sunyshore City, Sinnoh","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '_joaopgatti', 'name': 'xota pÃª', 'id': 1256108838526373889, 'id_str': '1256108838526373889', 'indices': [0, 12]}, {'screen_name': 'sophiaemanuella', 'name': 'sofia', 'id': 1110361523967455232, 'id_str': '1110361523967455232', 'indices': [13, 29]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [30, 37]}], 'symbols': []}"
2021-05-04 12:47:52,"@PauloRMelo Algumas empresas com bastante Elixir: Delivery Center, Bcredi, Stone, Nubank, Magnetis, SumUp, Trybe",['Nubank'],"Curitiba, Brazil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'PauloRMelo', 'name': 'Paulo Melo', 'id': 61281540, 'id_str': '61281540', 'indices': [0, 11]}], 'symbols': []}"
2021-05-04 12:48:22,"@lorenachss Aqui tb, atÃ© a prÃ³pria SHEIN tÃ¡ mais atualizada",['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'lorenachss', 'name': 'ğ•·ğ–”ğ–—ğ–Šğ–“ğ–†', 'id': 340021930, 'id_str': '340021930', 'indices': [0, 11]}], 'symbols': []}"
2021-05-04 12:48:58,shein Ã© confiÃ¡vel gente?,['SHEIN'],Brazil,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:48:59,e aÃ­ nubank vai aumentar meu limite nÃ£o?,['Nubank'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:49:03,"Depois de 5 meses com o cartÃ£o de dÃ©bito da nubank, hoje eles liberaram o de crÃ©dito com o limite de 200 reais rs! AtÃ© q enfimğŸ™ğŸ¼",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:49:05,Alguem pra me ajudar? @nubank,['Nubank'],Lomas de zamora,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [22, 29]}], 'symbols': []}"
2021-05-04 12:49:06,"Wonho &amp; Nike 

Vem ai, confia",['Nike'],@hwaberryberry is my girlğŸ’•,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:49:18,@amazonilio daddy dÃ¡ academia e tÃªnis nike,['Nike'],sei nÃ£o Ã³ ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'amazonilio', 'name': 'venti do agreste', 'id': 1042281715677454337, 'id_str': '1042281715677454337', 'indices': [0, 11]}], 'symbols': []}"
2021-05-04 12:49:28,Acho que minhas compras do shein se perderam no meio do caminho ou o caminhÃ£o capotou e perdeu elas,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:49:51,"Pedido em trÃ¢nsito ğŸ¤¦ğŸ½â€â™€ï¸
Shein enrola em ğŸ˜’",['SHEIN'],CRVG,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:49:55,@hswift89 mais compra toda semana na shein neh o burguÃªsa safada,['SHEIN'],1994,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'hswift89', 'name': 'leeh', 'id': 1381348072542855172, 'id_str': '1381348072542855172', 'indices': [0, 9]}], 'symbols': []}"
2021-05-04 12:50:03,eu sÃ³ queria conseguir para de tomar Coca Cola mds,['Coca cola'],"JaraguÃ¡ do Sul, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:50:08,"acho que vou precisar deixar meu nome ir pro spc, dever pra um agiota, perder minha casa num jogo de azar pra @nubank aumentar meu limite",['Nubank'],"zona leste, sp","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [110, 117]}], 'symbols': []}"
2021-05-04 12:50:13,"acho que vou precisar deixar meu nome ir pro spc, dever pra um agiota, perder minha casa num jogo de azar pra @nubank aumentar meu limite",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'thlndrd', 'name': 'thalia', 'id': 912828433, 'id_str': '912828433', 'indices': [3, 11]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [123, 130]}], 'symbols': []}"
2021-05-04 12:50:29,"@adiirjr Sim, eles sÃ£o. Mas se fala de Android/xiaomi o adir pira, ai n pode. ğŸ¥°ğŸ¤ª",['Xiaomi'],"Blumenau, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'adiirjr', 'name': 'Adir', 'id': 1069561194602786817, 'id_str': '1069561194602786817', 'indices': [0, 8]}], 'symbols': []}"
2021-05-04 12:50:30,tem uma hora que tÃ´ presa na shein olhando roupa,['SHEIN'], ğ‰ğˆğŒğˆğ. ì¹œì ˆí•˜ê³  ì‚¬ë‘ìŠ¤ëŸ¬ìš´ â¥ï¸ ì„¹ì‹œí•˜ê³  ê·€ì—¬ìš´ ì§€ë¯¼ì´ ... ğŸœ²Â Â  ê·¸ê²ƒì€ ì†Œë…„ â™¡ï¸ ê°•í•˜ê³  ì¬ëŠ¥ìˆëŠ” âœ©,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 12:50:31,@LaraHino_ o q Ã© shein?,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'LaraHino_', 'name': 'Lara', 'id': 1172675605, 'id_str': '1172675605', 'indices': [0, 10]}], 'symbols': []}"
created_at,tweet_content,keyword,user_location,entities
2021-05-04 13:01:01,@nubank aumenta meu limite nunk? ğŸ˜©,['Nubank'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:01:38,Sou uma piada para o @nubank ğŸ¤¡,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [21, 28]}], 'symbols': []}"
2021-05-04 13:01:42,"#Nubank 

Preciso de 10 mil de limite 

Nunca pedi nada pra vcs ğŸ¤£",['Nubank'],None,"{'hashtags': [{'text': 'Nubank', 'indices': [17, 24]}], 'urls': [], 'user_mentions': [{'screen_name': 'luizamodell', 'name': 'Maria LuÃ­za ğŸ’‹', 'id': 1167037029672202240, 'id_str': '1167037029672202240', 'indices': [3, 15]}], 'symbols': []}"
2021-05-04 13:01:58,"Entro no site da Nike Ã© pergunto,pq nÃ£o sou rico ğŸ¤¦â€â™‚ï¸ğŸ¤¯",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:02:23,sofrendo p achar uma jaqueta da nike d nba,['Nike'],021,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:02:31,@S2NTXS tipo coca cola nos mentos nÃ³s tamos a explodir?,['Coca cola'],Cuba,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'S2NTXS', 'name': 'santos !! ğŸ—£', 'id': 1256577388156260356, 'id_str': '1256577388156260356', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:02:32,@xbabimonteiro acordei com essa linda mensagem porÃ©m o aumento foi sÃ³ de 10 reais. nubank eu sou uma piada pra vc?,['Nubank'],BrasÃ­lia,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'xbabimonteiro', 'name': 'Babuxa', 'id': 1361471889089171456, 'id_str': '1361471889089171456', 'indices': [0, 14]}], 'symbols': []}"
2021-05-04 13:02:33,nubank bem que podia me dar um limite de 50000,['Nubank'],"MaceiÃ³, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:03:09,@SHOUYOPlCS perfume da BoticÃ¡rio e jogador de lol,['BoticÃ¡rio'],dc: Naomi Aiko#4324    (ela/u),"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'SHOUYOPlCS', 'name': 'foo', 'id': 1370423030766317568, 'id_str': '1370423030766317568', 'indices': [0, 11]}], 'symbols': []}"
2021-05-04 13:03:00,A nubank so da limite alto pra quem n trabalha mesmo?,['Nubank'],"Manaus, AM, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'rangelweslley5', 'name': 'uerlei', 'id': 3356029973, 'id_str': '3356029973', 'indices': [3, 18]}], 'symbols': []}"
2021-05-04 13:02:55,"Nubank aumenta meu limite mas nÃ£o aumenta meu salÃ¡rio, aÃ­ Ã© foda",['Nubank'],"Rio Grande do Sul, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:03:23,Meu dedinho ta coÃ§ando pra finalizar meu carrinho de compras na shein,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:03:44,que absurdo,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'dudinha', 'name': 'dudinha', 'id': 3626009357, 'id_str': '3626009357', 'indices': [3, 11]}], 'symbols': []}"
2021-05-04 13:03:48,eu acho q guaranÃ¡ antÃ¡rtica pisa mt em coca-cola,['Coca-cola'],"GoiÃ¢nia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'cxiovinicius', 'name': 'atlas', 'id': 1078070813641838592, 'id_str': '1078070813641838592', 'indices': [3, 16]}], 'symbols': []}"
2021-05-04 13:03:51,"@nubank JÃ¡ pedi. Uso muito, pago sempre em dia e tenho que utilizar outros cartÃµes porque sÃ³ o nu nÃ£o suporta meus gastos..
Poxinha ğŸ¥º",['Nubank'],Rio de Janeiro,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:04:14,O dia que o @nubank aumentar o meu limite vai ser um milagre e tanto...,['Nubank'],#she/her ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [12, 19]}], 'symbols': []}"
2021-05-04 13:04:15,pensando em compra uma calÃ§a da shein sera,['SHEIN'],ï¼ lena,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:04:16,Ãºnico relacionamento tÃ³xico que eu tenho Ã© com o nubank,['Nubank'],"AraporÃ£, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Jean_CarlossR', 'name': 'Jean', 'id': 1010430409644093441, 'id_str': '1010430409644093441', 'indices': [3, 17]}], 'symbols': []}"
2021-05-04 13:04:17,Vcs reclamando da Nubank e eu super feliz q meu crÃ©dito foi de 50 reais pra 70 ğŸ¤¡ğŸ¤¡ğŸ¤¡,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:04:48,Os meus 800 pontos da SHEIN voltaram ğŸ¥°,['SHEIN'],ğŸŒ¸Portugal,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:04:34,exercendo minha burguesia e fazendo comprinhas na shein,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:04:53,ainda bem q q nubank n aumentou meu limite igual de um pessoal aÃ­ 800 conto pra mim jÃ¡ Ã© muito,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:04:58,A nubank so da limite alto pra quem n trabalha mesmo?,['Nubank'],onde tiver Ã¡lcool ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:05:01,Vejo Nubank nos TTâ€™s e jÃ¡ imagino qual a merda da vez,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:04:52,"Nubank tinha que parar com essa porra de descontar 6,50 quando retira dinheiro no caixa",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:05:08,"Frio bom pra continuar na cama, maaaas... os kit da Nike nÃ£o cai do cÃ©u ne parÃ§a, bora trabalhar",['Nike'],"BrasÃ­lia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:05:18,Lojinhas do insta q compra roupa na shein e vende como se fosse produÃ§Ã£o exclusiva,['SHEIN'],clareira na mata - 012 ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:05:25,@BNakamatsu Xiii mudando de assunto eu to criando uma conta no nubank deposita 25 mil aqui rapidao so pra eu ver se ta funcionando normal,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'BNakamatsu', 'name': 'Bia Nakamatsu', 'id': 1261374350537691142, 'id_str': '1261374350537691142', 'indices': [0, 11]}], 'symbols': []}"
2021-05-04 13:05:33,nao to enchendo o carrinho da shein nao,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:05:35,"@scarlagabs eu tava em dÃºvida entre as duas mesmo! Pra PF a Nubank Ã© Ã³tima, mas nÃ£o vi muita vantagem pra PJ.",['Nubank'],Juiz de Fora - MG,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'scarlagabs', 'name': 'gabs', 'id': 1006941098265272322, 'id_str': '1006941098265272322', 'indices': [0, 11]}], 'symbols': []}"
2021-05-04 13:05:48,E a Nubank segue aumentando mais e mais o meu crÃ©dito,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:05:53,"prÃ³ximo carnaval eu irei passar com o umbigo furado, copinho pendurado no ombro, nike no pÃ© e fantasia de jasmine, me aguardem",['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
created_at,tweet_content,keyword,user_location,entities
2021-05-04 13:10:44,"@nubank nos trendings de aumento de limite, e eu abrindo app atoa ğŸ¥²",['Nubank'],"VitÃ³ria, ES","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:10:45,@ninaoliveira___ @nubank Quando eu fiz o objetivo era esse tbm kkkkk,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ninaoliveira___', 'name': 'ninoca do vigor', 'id': 1147254367101378565, 'id_str': '1147254367101378565', 'indices': [0, 16]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [17, 24]}], 'symbols': []}"
2021-05-04 13:10:46,@Jeffers57695378 Onde fez essa tatuagem da nike refletida? brabağŸ’ª,['Nike'],santissimo city,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Jeffers57695378', 'name': 'Neguinho cafÃ©', 'id': 1138650505880711170, 'id_str': '1138650505880711170', 'indices': [0, 16]}], 'symbols': []}"
2021-05-04 13:10:48,@nubank  aumento o limite de todo mundo e o meu continuando ZERO e eu tendo que usar o limite temporÃ¡rio,['Nubank'],My Bieber Experience,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:10:49,@nubank aumenta meu limite,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:10:52,Verde na mente Nike no pÃ©,['Nike'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:11:03,vendo todo mundo receber as coisas da shein ontem/hoje menos eu ğŸ¤¯ğŸ¤¯ğŸ˜ğŸ˜ğŸ˜,['SHEIN'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:11:04,@nubank responde dm rapaz,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:11:05,Ã³dio anal do site da nike sÃ³ queria comprar um dunkzinho,['Nike'],Brazil,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
