created_at,tweet_content,keyword,user_location,entities
2021-05-04 13:11:08,"@dearschafer Eu na vida ğŸ¤¦ğŸ½â€â™€ï¸ ğŸ¤¦ğŸ½â€â™€ï¸ ğŸ¤£ğŸ¤£
Pra ter crÃ©dito tem que por crÃ©dito ğŸ™„ğŸ˜’
Melhor comprar Ã  vista nÃ© dona @nubank ğŸ¤·",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Thamires_Dias12', 'name': 'ThamiresğŸ–¤', 'id': 1040240031460405250, 'id_str': '1040240031460405250', 'indices': [3, 19]}, {'screen_name': 'dearschafer', 'name': 'f', 'id': 856854031, 'id_str': '856854031', 'indices': [21, 33]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [130, 137]}], 'symbols': []}"
2021-05-04 13:11:09,"eeeeguas, eu nÃ£o deixava @nubank",['Nubank'],"SÃ£o LuÃ­s, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'julianerys_', 'name': ""don't call me anjÃ£o"", 'id': 171442438, 'id_str': '171442438', 'indices': [3, 15]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [42, 49]}], 'symbols': []}"
2021-05-04 13:11:14,@nubank sem tempo irmao,['Nubank'],"AnÃ¡polis, ğŸ‡§ğŸ‡·","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:11:26,@Xetdoinvesting @nubank tÃ£o falando de ti aqui,['Nubank'],"SÃ£o LuÃ­s, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Xetdoinvesting', 'name': 'Xet do investing', 'id': 1225433724004728832, 'id_str': '1225433724004728832', 'indices': [0, 15]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [16, 23]}], 'symbols': []}"
2021-05-04 13:11:27,queria um bolo de cenoura com cobertura de chocolate e uma coca cola gelada ğŸ¤¤,['Coca cola'],"Resende, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:11:35,@_gabriel_geno_ ela e da shein,['SHEIN'],"SÃ£o Bernardo do Campo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '_gabriel_geno_', 'name': 'geno', 'id': 1132689273700929536, 'id_str': '1132689273700929536', 'indices': [0, 15]}], 'symbols': []}"
2021-05-04 13:11:36,@imnotlyarax Ã© da shein mas eu nao acho ela la vei,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'imnotlyarax', 'name': 'ly random', 'id': 1183491845650894848, 'id_str': '1183491845650894848', 'indices': [0, 12]}], 'symbols': []}"
2021-05-04 13:11:49,vou atÃ© dar uma olhadinha no meu nubank aq pfvr roxinho aumenta meu limite pra 1000 conto mesmo eu n ganhando 1 real por mes,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:11:49,"qual que Ã© o nubank tÃ¡ aumentando o limite de crÃ©dito de todo mundo, mas pro bobo aqui foram incrÃ­veis zero reais nÃ©",['Nubank'],My Bieber Experience,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:11:56,BoticÃ¡rio coloca o sÃ©rum novo da Manu em promoÃ§Ã£o e eu digo se esperava ou nÃ£o,['BoticÃ¡rio'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:12:05,@nubank CadÃª meu aumento de limite ?,['Nubank'],"BrasÃ­lia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:12:11,muita vtd d beber uma coca cola bem gelada ğŸ˜¡,['Coca cola'],-â™¥ final contente ğŸ˜ ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:12:20,pq a Nubank nunca aumenta a bosta do meu limite,['Nubank'],"Contagem, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:12:37,A nubank so da limite alto pra quem n trabalha mesmo?,['Nubank'],BRA,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'rangelweslley5', 'name': 'uerlei', 'id': 3356029973, 'id_str': '3356029973', 'indices': [3, 18]}], 'symbols': []}"
2021-05-04 13:12:42,pq a Nubank nunca aumenta a bosta do meu limite,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'NBrunn1_', 'name': 'NaBru', 'id': 978245198462451712, 'id_str': '978245198462451712', 'indices': [3, 12]}], 'symbols': []}"
2021-05-04 13:12:43,@nubank CadÃª o #ApplePay????,['Nubank'],None,"{'hashtags': [{'text': 'ApplePay', 'indices': [15, 24]}], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:12:51,@ouotison @nubank Qual foi o concorrente????,['Nubank'],Ovelhas negras,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ouotison', 'name': 'Watson Andrade', 'id': 3245501200, 'id_str': '3245501200', 'indices': [0, 9]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [10, 17]}], 'symbols': []}"
2021-05-04 13:12:56,@sirati_joao @nubank caralho me empresta 1000 ai,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'sirati_joao', 'name': 'Sirati', 'id': 1061798275991388160, 'id_str': '1061798275991388160', 'indices': [0, 12]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [13, 20]}], 'symbols': []}"
2021-05-04 13:12:57,@NBrunn1_ AlÃ´ @nubank aumenta aiii,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'NBrunn1_', 'name': 'NaBru', 'id': 978245198462451712, 'id_str': '978245198462451712', 'indices': [0, 9]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [14, 21]}], 'symbols': []}"
2021-05-04 13:13:08,nike eu te amo mt mas tbm te odeio,['Nike'],MS,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:13:11,"sonhei que tava comendo coxinha e tomando coca-cola e do nada DO NADA nicole kidman entrou em meu sonho pra ir comprar tambÃ©m, aÃ­ a moÃ§a do caixa tava mÃ³ confusa com meu dinheiro, a nicole se meteu pra contar o meu dinheiro pra mulher e eu mandei ela tomar conta da vida dela",['Coca-cola'],moscow,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:13:11,"@nubank WWERRRRAAAAARRAARRRRRR

TraduÃ§Ã£o: aumenta meu limite ğŸ‘€

Brincadeira, nÃ£o precisa, mas se quiser tÃ´ aceitando ğŸ‘€ğŸ˜",['Nubank'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:13:18,oq eh q nubank aumentando o limite de todo mundo menos o meu?? quero gastar seus filha da puta,['Nubank'],South Africa,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'juavnn', 'name': 'Julia', 'id': 4873256859, 'id_str': '4873256859', 'indices': [3, 10]}], 'symbols': []}"
2021-05-04 13:13:20,@nubank Aumentaaaa meu limiteeeeeee,['Nubank'],Ovelhas negras,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:13:20,A nubank so da limite alto pra quem n trabalha mesmo?,['Nubank'],"Contagem, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'rangelweslley5', 'name': 'uerlei', 'id': 3356029973, 'id_str': '3356029973', 'indices': [3, 18]}], 'symbols': []}"
2021-05-04 13:13:26,"@_gabriel_geno_ tem que ser na shein? Ã© que quando coloquei no google sÃ³ aparaceu aliexpress, amazon e algumas outras",['SHEIN'],tua glÃ³ria Ã© lutar.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '_gabriel_geno_', 'name': 'geno', 'id': 1132689273700929536, 'id_str': '1132689273700929536', 'indices': [0, 15]}], 'symbols': []}"
2021-05-04 13:13:27,@brunosouzaf10 @nubank eu nÃ£o vou nem te responder pra evitar a fadiga e nÃ£o mandar vocÃª pra casa do caralho,['Nubank'],"Duque de Caxias, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'brunosouzaf10', 'name': 'Bruno á¶œÊ³á¶ ', 'id': 3379734113, 'id_str': '3379734113', 'indices': [0, 14]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [15, 22]}], 'symbols': []}"
2021-05-04 13:13:32,"@fadinhadd @nubank Ã‰ de uma corretora de valores, a @modalmais",['Nubank'],"GoiÃ¢nia, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'fadinhadd', 'name': 'princesinha ?', 'id': 53802795, 'id_str': '53802795', 'indices': [0, 10]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [11, 18]}, {'screen_name': 'modalmais', 'name': 'modalmais', 'id': 2578778256, 'id_str': '2578778256', 'indices': [52, 62]}], 'symbols': []}"
2021-05-04 13:13:33,pq a Nubank nunca aumenta a bosta do meu limite,['Nubank'],bh ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'NBrunn1_', 'name': 'NaBru', 'id': 978245198462451712, 'id_str': '978245198462451712', 'indices': [3, 12]}], 'symbols': []}"
2021-05-04 13:13:36,"Papo reto:
Pago R$200 pra quem me emprestar o cartÃ£o de crÃ©dito pra eu comprar um celular pra conseguir trabalhar. Sou uma excelente pagadora (explico na dm o pq), sÃ³ nÃ£o compro do meu pq a @nubank me deu um limite muito baixo ğŸ˜­",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'EshHaughton', 'name': 'â˜€ï¸ğŸ§¡Eshiley Haughton ğŸ‘‘âš¡ğŸ†', 'id': 1168737090831560704, 'id_str': '1168737090831560704', 'indices': [3, 15]}], 'symbols': []}"
2021-05-04 13:13:38,"Nubank aumentou o limite do meu marido que tÃ¡ desempregado, mas o meu nÃ£o

Carteira assinada pra que?ğŸ¤¡ğŸ¤¡",['Nubank'],"SÃ£o JosÃ© dos Campos, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:13:39,"@nubank esperei tanto pelo aumento e vc me da sÃ³ 10,00? eu sou uma piada pra vc?",['Nubank'],BrasÃ­lia,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:13:42,@nubank Melhorem o atendimento virtual e respondam a DM,['Nubank'],"Recife, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:13:44,"Ainda bem que a Nubank nÃ£o aumentou o meu limite pq eu nÃ£o tenho dinheiro pra sustentar nem oq tenho, imagina mais kk",['Nubank'],"Campo Grande, Rio de Janeiro","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:13:55,"@promodelivro A falta que um cartÃ£o de crÃ©dito faz... @nubank aprova tudo e todos, menos eu. JÃ¡ desisti da vida",['Nubank'],"Pernambuco, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'promodelivro', 'name': 'Promo De Livro', 'id': 1260963792487362561, 'id_str': '1260963792487362561', 'indices': [0, 13]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [54, 61]}], 'symbols': []}"
2021-05-04 13:14:02,Doida pro cartÃ£o virar pra comprar na Shein. Carrinho tÃ¡ cada vez mais barrotado ğŸ˜³,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:14:04,site da nike um grande lixo,['Nike'],"Itapetininga, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:14:05,"Nubank aumentando meu limite Ã© o sinal que eu precisava pra montar um computador novo

SÃ³ falta arrumar um emprego pÃ³s formatura mesmo",['Nubank'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:14:08,mano vai tomar no cu  o site da Nike Ã© do caralho viu que odio,['Nike'],"GuarujÃ¡, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:14:15,@ninparra @nubank Amiga eu recebo meu salÃ¡rio por ali kkkkkkkk tudo,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ninparra', 'name': 'banana', 'id': 1164563484606119936, 'id_str': '1164563484606119936', 'indices': [0, 9]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [10, 17]}], 'symbols': []}"
2021-05-04 13:14:24,"@nubank paguei minha fatura q vence dia 18 bem adiantada, tu n percebe q estou fazendo de tudo p ganhar um aumento de limite n!? ğŸ¥ºğŸ¥ºğŸ¥ºğŸ˜œğŸ˜œğŸ˜œ",['Nubank'],"PorciÃºncula, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:14:28,@ouotison @nubank @modalmais TÃ´ precisando de fazer mais cartÃµes serÃ¡ que eles me liberam + que nu tbm ?,['Nubank'],Ovelhas negras,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ouotison', 'name': 'Watson Andrade', 'id': 3245501200, 'id_str': '3245501200', 'indices': [0, 9]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [10, 17]}, {'screen_name': 'modalmais', 'name': 'modalmais', 'id': 2578778256, 'id_str': '2578778256', 'indices': [18, 28]}], 'symbols': []}"
2021-05-04 13:14:45,A nubank so da limite alto pra quem n trabalha mesmo?,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'rangelweslley5', 'name': 'uerlei', 'id': 3356029973, 'id_str': '3356029973', 'indices': [3, 18]}], 'symbols': []}"
2021-05-04 13:14:46,@Andrezzin_cec @nubank kkkkkkkkno fundo eu agradeÃ§o por n aumentar,['Nubank'],"Contagem, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Andrezzin_cec', 'name': 'Mendes ğŸ¦ŠğŸ‡®ğŸ‡¹', 'id': 2324338861, 'id_str': '2324338861', 'indices': [0, 14]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [15, 22]}], 'symbols': []}"
2021-05-04 13:14:46,e meu cartÃ£o da nubank que nunca chega,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:14:56,"@crisvector Eu sÃ³ uso @pumabrasil e @Nike, mesmo! Hahhahaa adidas nazi nunca me enganou",['Nike'],"SÃ£o JosÃ© dos Campos, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'crisvector', 'name': 'Cris', 'id': 17984064, 'id_str': '17984064', 'indices': [0, 11]}, {'screen_name': 'pumabrasil', 'name': 'pumabrasil', 'id': 281551749, 'id_str': '281551749', 'indices': [22, 33]}, {'screen_name': 'Nike', 'name': 'Nike', 'id': 415859364, 'id_str': '415859364', 'indices': [36, 41]}], 'symbols': []}"
2021-05-04 13:15:10,@nubank Ã” NUBANK DÃ UMA OLHADINHA NA DM DEPOIS MEUS PATRÃƒO POR GENTILEZA,['Nubank'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:15:15,sonhei que fui taxada na compra que to esperando chegar da shein senhor vigia,['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:15:22,"Nubank deve tÃ¡ tirando uma com minha cara, liberaram um cartÃ£o de crÃ©dito pra mim com limite de $0,52 ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:15:25,@nubank Quero meu trofeuzinh Nu rsrrs,['Nubank'],Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:15:29,"Minhas roupas da shein chegaram no Brasil, amÃ©m",['SHEIN'],"Sarandi, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:15:33,"Tava me sentindo especial, entro no Twitter e descubro que Nubank deu aumento de limite pra todo mundo ğŸ¤¡",['Nubank'],"SÃ£o Paulo, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:15:37,"@vivianlana_ shein
Amazon
Antix (marca q eu compro meus vestidos)
Shopee",['SHEIN'],ğŸ‡®ğŸ‡±,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'vivianlana_', 'name': 'VivÃ­ Lanaâ„¢ (ENCOMENDAS ABERTAS)', 'id': 1239583750561902593, 'id_str': '1239583750561902593', 'indices': [0, 12]}], 'symbols': []}"
2021-05-04 13:15:38,"A Nubank aumentou mais o meu limite, nÃ£o sei se Ã© bom isso.",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:15:40,"Pedi aumento de limite ontem e o @nubank n me deu, agora entro no twitter e ta todo mundo ganhando D:",['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [33, 40]}], 'symbols': []}"
created_at,tweet_content,keyword,user_location,entities
2021-05-04 13:15:56,@Cruzeiro @EngajamentoCEC @10neto @Xiaomi  PATROCINA NOIS,['Xiaomi'],"Lavras, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Cruzeiro', 'name': 'Cruzeiro ğŸ¦Š', 'id': 1562061097, 'id_str': '1562061097', 'indices': [0, 9]}, {'screen_name': 'EngajamentoCEC', 'name': 'Engajamento do Cruzeiro ğŸ¦Š', 'id': 1283743493429571585, 'id_str': '1283743493429571585', 'indices': [10, 25]}, {'screen_name': '10neto', 'name': 'Craque Neto 10', 'id': 66458391, 'id_str': '66458391', 'indices': [26, 33]}, {'screen_name': 'Xiaomi', 'name': 'Xiaomi', 'id': 377228272, 'id_str': '377228272', 'indices': [34, 41]}], 'symbols': []}"
2021-05-04 13:15:59,"@xlauralima @pleasenat nÃ£o iria pra nubank nÃ£o, 10 anos de cartÃ£o e todo mundo fala que demora sÃ©culos pra aumentar",['Nubank'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'xlauralima', 'name': 'laura', 'id': 609784377, 'id_str': '609784377', 'indices': [0, 11]}, {'screen_name': 'pleasenat', 'name': 'natâ· ğŸ§ˆ', 'id': 2800273941, 'id_str': '2800273941', 'indices': [12, 22]}], 'symbols': []}"
2021-05-04 13:16:06,"@vivianlana_ Oi meu anjooo tem vÃ¡rios lugares
Mas eu compro as minhas na SHEIN sabe?",['SHEIN'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'vivianlana_', 'name': 'VivÃ­ Lanaâ„¢ (ENCOMENDAS ABERTAS)', 'id': 1239583750561902593, 'id_str': '1239583750561902593', 'indices': [0, 12]}], 'symbols': []}"
2021-05-04 13:16:08,"Mais uma vez o Nubank aumentou meu limite, n sabe o perigo q Ã© ğŸ¤£",['Nubank'],RJ/zn,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:16:12,@Sousamarques94 Delta Plus Ã© o Xiaomi,['Xiaomi'],"Rio de Janeiro, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Sousamarques94', 'name': 'Matheus', 'id': 775824223982026752, 'id_str': '775824223982026752', 'indices': [0, 15]}], 'symbols': []}"
2021-05-04 13:16:13,Namoral @nubank aumenta meu limite disgraÃ§a!!! Vou ter que ir pro Inter msm Ã© porra?!,['Nubank'],"Salvador, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [8, 15]}], 'symbols': []}"
2021-05-04 13:16:17,Todo mundo ganhando aumento no limite do nubank e eu tendo o pedido do aumento recusado: ğŸ¤¡ğŸ¤¡,['Nubank'],"PiauÃ­, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:16:18,@legadaodamassa @nubank nÃ£o acredito que vc vai mesmo pagar as dÃ­vida do Fuik,['Nubank'],"Campinas, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'legadaodamassa', 'name': 'LEGADÃƒO DO VIGORâ„¢', 'id': 3875236456, 'id_str': '3875236456', 'indices': [0, 15]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [16, 23]}], 'symbols': []}"
2021-05-04 13:16:18,"@nubank Traduza ai, por gentileza.",['Nubank'],"Belo Horizonte, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}], 'symbols': []}"
2021-05-04 13:16:25,"Agora o nubank aumentou meu limite, posso nem pagar $50 imagina $400",['Nubank'],"Recife, Pernambuco","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:16:36,"Gente a campanha feat O boticÃ¡rio e Quem disse Berenice tÃ¡ maraaa. Manu ,como sempre, GÃªniaâ¤",['BoticÃ¡rio'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:16:38,"6,50 de taxa, pra fazer um saque na nubank ğŸ˜¥",['Nubank'],Davi LuÃ­s ğŸ’™,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:16:44,"@_gabriel_geno_ mano eu nunca achei na shein, se mandarem o link me mamda pfvrr",['SHEIN'],Salvador/Bahia,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '_gabriel_geno_', 'name': 'geno', 'id': 1132689273700929536, 'id_str': '1132689273700929536', 'indices': [0, 15]}], 'symbols': []}"
2021-05-04 13:16:44,"Hoje o brasileiro sÃ³ quer 2 coisas: classificaÃ§Ã£o do PSG e JULIETTE CampeÃ£.  

#JulietteDay Nubank Votando",['Nubank'],Seabra Bahia ,"{'hashtags': [{'text': 'JulietteDay', 'indices': [79, 91]}], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:16:51,acordei com vontade de comprar um nike parcelado em 50 vezes,['Nike'],"Santa Catarina, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:16:51,Ãšltima vez que o traviscote fez mÃºsica boa o logo da Nike ainda era certo,['Nike'],"Curitiba, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:16:53,dia difÃ­cil pra quem foi taxada na shein ğŸ¥²ğŸ¥²,['SHEIN'],"Itabira, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:16:54,@stick_line Nubank tem conta jurÃ­dica,['Nubank'],"Juiz de Fora, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'stick_line', 'name': 'Stick Line', 'id': 45965876, 'id_str': '45965876', 'indices': [0, 11]}], 'symbols': []}"
2021-05-04 13:16:56,Um mÃªs e a Nike vai e cancela meu force que agora subiu o preÃ§o. Eu te odeio nike eu te odeio,['Nike'],"Indaiatuba, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:16:58,"@MarabaCarlos fiz la no mix mateus e tem o da nubank, n dar certo drx kkkkkkkj",['Nubank'],"TucuruÃ­, Brasil","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'MarabaCarlos', 'name': 'Carlos Zduardo Maraba', 'id': 1192649393188589568, 'id_str': '1192649393188589568', 'indices': [0, 13]}], 'symbols': []}"
2021-05-04 13:17:01,A nubank so da limite alto pra quem n trabalha mesmo?,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-05-04 13:17:01,"Entro no site da Nike Ã© pergunto,pq nÃ£o sou rico ğŸ¤¦â€â™‚ï¸ğŸ¤¯",['Nike'],"Acapulco de JuÃ¡rez, Guerrero","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'rhuancoutinho17', 'name': 'Coutinho ğŸ˜¼', 'id': 3079398399, 'id_str': '3079398399', 'indices': [3, 19]}], 'symbols': []}"
2021-05-04 13:17:03,alguÃ©m aqui usa o cartÃ£o picpay ou nubank?,['Nubank'],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
